Date,Close
12/30/2009,46.830002
12/31/2009,45.919998
1/4/2010,45.810001
1/5/2010,45.919998
1/6/2010,45.900002
1/7/2010,46.310001
1/8/2010,46
1/11/2010,46.220001
1/12/2010,45.439999
1/13/2010,46.290001
1/14/2010,46.130001
1/15/2010,45.709999
1/19/2010,46.619999
1/20/2010,46.139999
1/21/2010,44.830002
1/22/2010,43.799999
1/25/2010,44.119999
1/26/2010,43.740002
1/27/2010,44.139999
1/28/2010,43.720001
1/29/2010,43.43
2/1/2010,44.220001
2/2/2010,44.950001
2/3/2010,44.43
2/4/2010,42.77
2/5/2010,43.57
2/8/2010,42.580002
2/9/2010,42.450001
2/10/2010,42.48
2/11/2010,42.849998
2/12/2010,43.240002
2/16/2010,44.400002
2/17/2010,44.82
2/18/2010,45.419998
2/19/2010,45.41
2/22/2010,45.599998
2/23/2010,45.240002
2/24/2010,45.68
2/25/2010,45.91
2/26/2010,45.799999
3/1/2010,46.27
3/2/2010,46.290001
3/3/2010,46.189999
3/4/2010,46.380001
3/5/2010,47.439999
3/8/2010,48.029999
3/9/2010,48.189999
3/10/2010,48.450001
3/11/2010,48.689999
3/12/2010,49.049999
3/15/2010,48.91
3/16/2010,50.18
3/17/2010,50.790001
3/18/2010,50.59
3/19/2010,50.16
3/22/2010,50.68
3/23/2010,50.540001
3/24/2010,50.700001
3/25/2010,50.290001
3/26/2010,50.110001
3/29/2010,50.330002
3/30/2010,50.23
3/31/2010,49.779999
4/1/2010,50.009998
4/5/2010,51.049999
4/6/2010,52.080002
4/7/2010,50.959999
4/8/2010,50.98
4/9/2010,51.790001
4/12/2010,51.450001
4/13/2010,52.619999
4/14/2010,52.669998
4/15/2010,51.360001
4/16/2010,50.290001
4/19/2010,50.48
4/20/2010,51.27
4/21/2010,52.23
4/22/2010,52.990002
4/23/2010,53.68
4/26/2010,54.02
4/27/2010,52.310001
4/28/2010,52.490002
4/29/2010,54.66
4/30/2010,52.959999
5/3/2010,54.599998
5/4/2010,53.32
5/5/2010,52.57
5/6/2010,50.459999
5/7/2010,49.610001
5/10/2010,52.880001
5/11/2010,52.939999
5/12/2010,53.799999
5/13/2010,53.09
5/14/2010,51.450001
5/17/2010,51.369999
5/18/2010,50.060001
5/19/2010,49.639999
5/20/2010,47.240002
5/21/2010,48.77
5/24/2010,47.790001
5/25/2010,48.290001
5/26/2010,48.099998
5/27/2010,50.709999
5/28/2010,49.950001
6/1/2010,48.98
6/2/2010,50.060001
6/3/2010,49.93
6/4/2010,47.220001
6/7/2010,46.98
6/8/2010,47.799999
6/9/2010,48.040001
6/10/2010,50.049999
6/11/2010,50.57
6/14/2010,51.169998
6/15/2010,52.279999
6/16/2010,51.900002
6/17/2010,51.98
6/18/2010,51.830002
6/21/2010,51.459999
6/22/2010,50.009998
6/23/2010,50.040001
6/24/2010,48.59
6/25/2010,49.830002
6/28/2010,49.259998
6/29/2010,47.68
6/30/2010,47.209999
7/1/2010,47.119999
7/2/2010,46.220001
7/6/2010,45.32
7/7/2010,47.48
7/8/2010,47.990002
7/9/2010,48.619999
7/12/2010,48.799999
7/13/2010,49.869999
7/14/2010,49.580002
7/15/2010,49.470001
7/16/2010,47.950001
7/19/2010,48.5
7/20/2010,49.330002
7/21/2010,48.380001
7/22/2010,50.119999
7/23/2010,50.709999
7/26/2010,52.02
7/27/2010,52.009998
7/28/2010,51.93
7/29/2010,51.470001
7/30/2010,51.650002
8/2/2010,53.220001
8/3/2010,52.939999
8/4/2010,53.110001
8/5/2010,52.450001
8/6/2010,52.279999
8/9/2010,52.799999
8/10/2010,52.389999
8/11/2010,51.130001
8/12/2010,50.540001
8/13/2010,50.43
8/16/2010,50.48
8/17/2010,51.580002
8/18/2010,51.59
8/19/2010,50.419998
8/20/2010,50.27
8/23/2010,50.029999
8/24/2010,49.810001
8/25/2010,50.459999
8/26/2010,50.18
8/27/2010,50.98
8/30/2010,50.509998
8/31/2010,50.98
9/1/2010,52.59
9/2/2010,53.25
9/3/2010,53.950001
9/7/2010,53.200001
9/8/2010,53.23
9/9/2010,52.830002
9/10/2010,53.040001
9/13/2010,53.869999
9/14/2010,53.709999
9/15/2010,54.130001
9/16/2010,53.84
9/17/2010,54
9/20/2010,55.209999
9/21/2010,54.34
9/22/2010,53.779999
9/23/2010,52.119999
9/24/2010,53.540001
9/27/2010,53.009998
9/28/2010,53.150002
9/29/2010,52.759998
9/30/2010,52.880001
10/1/2010,53.139999
10/4/2010,53.59
10/5/2010,54.290001
10/6/2010,54.130001
10/7/2010,54.25
10/8/2010,54.32
10/11/2010,54.240002
10/12/2010,54.709999
10/13/2010,55.25
10/14/2010,55.080002
10/15/2010,55.049999
10/18/2010,54.77
10/19/2010,55.040001
10/20/2010,56.139999
10/21/2010,56.029999
10/22/2010,56.040001
10/25/2010,56.150002
10/26/2010,55.82
10/27/2010,55.259998
10/28/2010,54.919998
10/29/2010,54.959999
11/1/2010,55.360001
11/2/2010,55.669998
11/3/2010,55.610001
11/4/2010,57.049999
11/5/2010,57.619999
11/8/2010,57.34
11/9/2010,55.27
11/10/2010,55.93
11/11/2010,55.48
11/12/2010,54.959999
11/15/2010,54.360001
11/16/2010,52.650002
11/17/2010,53.110001
11/18/2010,53.48
11/19/2010,53.73
11/22/2010,53.84
11/23/2010,53.459999
11/24/2010,54.490002
11/26/2010,54.330002
11/29/2010,54.299999
11/30/2010,54.09
12/1/2010,54.5
12/2/2010,55.240002
12/3/2010,55.32
12/6/2010,55.349998
12/7/2010,55.529999
12/8/2010,54.700001
12/9/2010,54.110001
12/10/2010,54.669998
12/13/2010,54.810001
12/14/2010,54.25
12/15/2010,53.650002
12/16/2010,53.790001
12/17/2010,54.209999
12/20/2010,54.830002
12/21/2010,55.43
12/22/2010,55.220001
12/23/2010,55.049999
12/27/2010,55.490002
12/28/2010,55.709999
12/29/2010,55.959999
12/30/2010,56.029999
12/31/2010,55.959999
1/3/2011,56.830002
1/4/2011,55.82
1/5/2011,56.049999
1/6/2011,55.75
1/7/2011,55.73
1/10/2011,55.709999
1/11/2011,55.610001
1/12/2011,55.860001
1/13/2011,56.02
1/14/2011,56.400002
1/18/2011,56.93
1/19/2011,56.25
1/20/2011,56.130001
1/21/2011,56.349998
1/24/2011,56.630001
1/25/2011,57.23
1/26/2011,57.389999
1/27/2011,58.189999
1/28/2011,57.279999
1/31/2011,57.959999
2/1/2011,58.23
2/2/2011,58.240002
2/3/2011,58.389999
2/4/2011,57.860001
2/7/2011,58.509998
2/8/2011,58.66
2/9/2011,58.799999
2/10/2011,58.990002
2/11/2011,59.360001
2/14/2011,59.349998
2/15/2011,59.150002
2/16/2011,59.32
2/17/2011,59.400002
2/18/2011,59.630001
2/22/2011,59.09
2/23/2011,58.619999
2/24/2011,58.299999
2/25/2011,59.34
2/28/2011,60.580002
3/1/2011,58.950001
3/2/2011,58.48
3/3/2011,59.32
3/4/2011,58.810001
3/7/2011,58.43
3/8/2011,59.16
3/9/2011,59.189999
3/10/2011,58.27
3/11/2011,58.93
3/14/2011,58.529999
3/15/2011,58.060001
3/16/2011,57.299999
3/17/2011,57.779999
3/18/2011,58.290001
3/21/2011,58.93
3/22/2011,58.400002
3/23/2011,57.959999
3/24/2011,58.23
3/25/2011,58.02
3/28/2011,58.02
3/29/2011,58.279999
3/30/2011,58.959999
3/31/2011,59.400002
4/1/2011,59.540001
4/4/2011,59.490002
4/5/2011,59.59
4/6/2011,59.509998
4/7/2011,58.889999
4/8/2011,58.450001
4/11/2011,58.389999
4/12/2011,58.27
4/13/2011,58.200001
4/14/2011,58.990002
4/15/2011,59.639999
4/18/2011,59.049999
4/19/2011,59.509998
4/20/2011,60.200001
4/21/2011,60.630001
4/25/2011,60.93
4/26/2011,61.5
4/27/2011,61.779999
4/28/2011,62.470001
4/29/2011,62.169998
5/2/2011,62.16
5/3/2011,61.740002
5/4/2011,61.400002
5/5/2011,61.310001
5/6/2011,60.98
5/9/2011,61.220001
5/10/2011,62.07
5/11/2011,61.380001
5/12/2011,61.369999
5/13/2011,60.810001
5/16/2011,60.950001
5/17/2011,60.860001
5/18/2011,61.540001
5/19/2011,61.66
5/20/2011,61.029999
5/23/2011,60.389999
5/24/2011,60.57
5/25/2011,60.82
5/26/2011,61.610001
5/27/2011,61.720001
5/31/2011,62.799999
6/1/2011,61.029999
6/2/2011,60.68
6/3/2011,60.900002
6/6/2011,60.029999
6/7/2011,60.75
6/8/2011,60.459999
6/9/2011,59.900002
6/10/2011,58.48
6/13/2011,58.59
6/14/2011,59.509998
6/15/2011,58.529999
6/16/2011,58.939999
6/17/2011,59.439999
6/20/2011,60.07
6/21/2011,60.599998
6/22/2011,60.470001
6/23/2011,59.360001
6/24/2011,58.759998
6/27/2011,59.07
6/28/2011,59.560001
6/29/2011,60.220001
6/30/2011,60.299999
7/1/2011,61.380001
7/5/2011,61.759998
7/6/2011,62.139999
7/7/2011,62.919998
7/8/2011,62.700001
7/11/2011,61.52
7/12/2011,61.73
7/13/2011,61.209999
7/14/2011,60.529999
7/15/2011,61.189999
7/18/2011,60.639999
7/19/2011,61.689999
7/20/2011,62.150002
7/21/2011,62.549999
7/22/2011,62.869999
7/25/2011,62.16
7/26/2011,62.16
7/27/2011,60.490002
7/28/2011,60.400002
7/29/2011,60.43
8/1/2011,59.630001
8/2/2011,57.880001
8/3/2011,57.52
8/4/2011,54.740002
8/5/2011,53.610001
8/8/2011,49.049999
8/9/2011,53.59
8/10/2011,52.330002
8/11/2011,54.77
8/12/2011,54.689999
8/15/2011,56.639999
8/16/2011,56.43
8/17/2011,56.5
8/18/2011,54.07
8/19/2011,52.990002
8/22/2011,53.09
8/23/2011,54.400002
8/24/2011,55.009998
8/25/2011,53.849998
8/26/2011,54.650002
8/29/2011,56.389999
8/30/2011,56.610001
8/31/2011,57.220001
9/1/2011,56.259998
9/2/2011,54.900002
9/6/2011,54.779999
9/7/2011,56.619999
9/8/2011,56.209999
9/9/2011,54.630001
9/12/2011,54.799999
9/13/2011,54.849998
9/14/2011,55.16
9/15/2011,56.23
9/16/2011,56.689999
9/19/2011,55.57
9/20/2011,55.41
9/21/2011,52.759998
9/22/2011,51.43
9/23/2011,51.290001
9/26/2011,51.939999
9/27/2011,52.490002
9/28/2011,51.18
9/29/2011,51.939999
9/30/2011,50.57
10/3/2011,48.189999
10/4/2011,50.009998
10/5/2011,49.630001
10/6/2011,51
10/7/2011,49.560001
10/10/2011,51.950001
10/11/2011,50.990002
10/12/2011,51.82
10/13/2011,51.459999
10/14/2011,52.650002
10/17/2011,51.439999
10/18/2011,53.139999
10/19/2011,52.48
10/20/2011,52.799999
10/21/2011,54.360001
10/24/2011,55.799999
10/25/2011,54.939999
10/26/2011,55.450001
10/27/2011,57.82
10/28/2011,58
10/31/2011,57.240002
11/1/2011,55.310001
11/2/2011,56.43
11/3/2011,57.07
11/4/2011,56.639999
11/7/2011,56.779999
11/8/2011,57.459999
11/9/2011,54.880001
11/10/2011,54.93
11/11/2011,56.349998
11/14/2011,55.220001
11/15/2011,55.700001
11/16/2011,55.169998
11/17/2011,54.18
11/18/2011,54.57
11/21/2011,53.130001
11/22/2011,52.98
11/23/2011,51.419998
11/25/2011,51.599998
11/28/2011,52.860001
11/29/2011,52.709999
11/30/2011,55.139999
12/1/2011,54.580002
12/2/2011,54.669998
12/5/2011,55.18
12/6/2011,55.139999
12/7/2011,55.66
12/8/2011,54.330002
12/9/2011,55.41
12/12/2011,54.419998
12/13/2011,53.939999
12/14/2011,54.25
12/15/2011,54.990002
12/16/2011,55.450001
12/19/2011,54.91
12/20/2011,56.57
12/21/2011,56.650002
12/22/2011,56.830002
12/23/2011,57.110001
12/27/2011,57.240002
12/28/2011,56.619999
12/29/2011,57.09
12/30/2011,56.810001
1/3/2012,57.16
1/4/2012,56.52
1/5/2012,56.93
1/6/2012,56.830002
1/9/2012,56.669998
1/10/2012,57.299999
1/11/2012,57.810001
1/12/2012,57.43
1/13/2012,57.689999
1/17/2012,57.990002
1/18/2012,58.360001
1/19/2012,58.73
1/20/2012,59.009998
1/23/2012,59.189999
1/24/2012,59.52
1/25/2012,60.279999
1/26/2012,60.630001
1/27/2012,60.779999
1/30/2012,60.25
1/31/2012,60.560001
2/1/2012,61.009998
2/2/2012,61.139999
2/3/2012,62.02
2/6/2012,61.720001
2/7/2012,61.669998
2/8/2012,61.709999
2/9/2012,61.259998
2/10/2012,60.75
2/13/2012,61.439999
2/14/2012,60.830002
2/15/2012,60.529999
2/16/2012,61.029999
2/17/2012,61.130001
2/21/2012,60.369999
2/22/2012,59.880001
2/23/2012,60.580002
2/24/2012,60.75
2/27/2012,60.68
2/28/2012,60.220001
2/29/2012,60.139999
3/1/2012,60.459999
3/2/2012,60.439999
3/5/2012,60.93
3/6/2012,60.110001
3/7/2012,60.369999
3/8/2012,60.23
3/9/2012,60.509998
3/12/2012,60.93
3/13/2012,62.02
3/14/2012,61.869999
3/15/2012,61.830002
3/16/2012,62.200001
3/19/2012,62.57
3/20/2012,62.419998
3/21/2012,62.279999
3/22/2012,61.540001
3/23/2012,61.790001
3/26/2012,61.889999
3/27/2012,61.860001
3/28/2012,61.720001
3/29/2012,61.779999
3/30/2012,62.299999
4/2/2012,62.700001
4/3/2012,62.41
4/4/2012,61.779999
4/5/2012,61.509998
4/9/2012,60.919998
4/10/2012,59.740002
4/11/2012,60.450001
4/12/2012,61.310001
4/13/2012,60.990002
4/16/2012,61.700001
4/17/2012,62.23
4/18/2012,61.900002
4/19/2012,61.869999
4/20/2012,62.52
4/23/2012,61.939999
4/24/2012,62.73
4/25/2012,63.419998
4/26/2012,63.689999
4/27/2012,64
4/30/2012,63.91
5/1/2012,64.470001
5/2/2012,64.370003
5/3/2012,64.150002
5/4/2012,63.66
5/7/2012,64.019997
5/8/2012,63.959999
5/9/2012,63.810001
5/10/2012,63.75
5/11/2012,64.019997
5/14/2012,63.240002
5/15/2012,62.93
5/16/2012,62.16
5/17/2012,60.439999
5/18/2012,59.82
5/21/2012,61.049999
5/22/2012,61.18
5/23/2012,61.439999
5/24/2012,61.630001
5/25/2012,61.450001
5/29/2012,62.290001
5/30/2012,60.84
5/31/2012,61.220001
6/1/2012,59.669998
6/4/2012,59.25
6/5/2012,60.419998
6/6/2012,61.709999
6/7/2012,61.41
6/8/2012,62.18
6/11/2012,60.959999
6/12/2012,61.529999
6/13/2012,61.240002
6/14/2012,62.07
6/15/2012,62.459999
6/18/2012,62.950001
6/19/2012,62.689999
6/20/2012,62.610001
6/21/2012,61.630001
6/22/2012,61.68
6/25/2012,61.34
6/26/2012,61.610001
6/27/2012,62
6/28/2012,62.52
6/29/2012,63.939999
7/2/2012,64.620003
7/3/2012,64.980003
7/5/2012,64.68
7/6/2012,64.769997
7/9/2012,64.900002
7/10/2012,64.129997
7/11/2012,64.230003
7/12/2012,64.510002
7/13/2012,65.209999
7/16/2012,65.459999
7/17/2012,66.010002
7/18/2012,65.5
7/19/2012,64.949997
7/20/2012,64.730003
7/23/2012,64.339996
7/24/2012,64.080002
7/25/2012,64.07
7/26/2012,64.589996
7/27/2012,65.32
7/30/2012,65.5
7/31/2012,65.43
8/1/2012,65.239998
8/2/2012,65.309998
8/3/2012,65.790001
8/6/2012,65.599998
8/7/2012,64.919998
8/8/2012,64.529999
8/9/2012,64.339996
8/10/2012,64.480003
8/13/2012,64.459999
8/14/2012,64.43
8/15/2012,64.610001
8/16/2012,65.080002
8/17/2012,65.050003
8/20/2012,65
8/21/2012,65
8/22/2012,64.940002
8/23/2012,64.769997
8/24/2012,65.019997
8/27/2012,65.160004
8/28/2012,65.419998
8/29/2012,65.440002
8/30/2012,65.370003
8/31/2012,65.629997
9/4/2012,65.959999
9/5/2012,65.919998
9/6/2012,66.440002
9/7/2012,66.559998
9/10/2012,66.129997
9/11/2012,66.389999
9/12/2012,66.639999
9/13/2012,67.449997
9/14/2012,67.800003
9/17/2012,67.480003
9/18/2012,66.900002
9/19/2012,66.589996
9/20/2012,65.809998
9/21/2012,65.790001
9/24/2012,65.720001
9/25/2012,64.239998
9/26/2012,64.18
9/27/2012,64.529999
9/28/2012,64.379997
10/1/2012,63.919998
10/2/2012,64.459999
10/3/2012,64.650002
10/4/2012,64.410004
10/5/2012,64.690002
10/8/2012,64.419998
10/9/2012,64.139999
10/10/2012,64.220001
10/11/2012,64.230003
10/12/2012,63.950001
10/15/2012,64.379997
10/16/2012,64.68
10/17/2012,64.779999
10/18/2012,65.389999
10/19/2012,64.779999
10/22/2012,64.550003
10/23/2012,63.900002
10/24/2012,63.939999
10/25/2012,63.66
10/26/2012,63.290001
10/31/2012,64
11/1/2012,64.07
11/2/2012,64.5
11/5/2012,64.019997
11/6/2012,64.160004
11/7/2012,63.84
11/8/2012,63.189999
11/9/2012,62.98
11/12/2012,62.880001
11/13/2012,62.68
11/14/2012,61.459999
11/15/2012,61.189999
11/16/2012,61.889999
11/19/2012,62.470001
11/20/2012,62.860001
11/21/2012,62.82
11/23/2012,63.330002
11/26/2012,63.419998
11/27/2012,63.080002
11/28/2012,62.970001
11/29/2012,63.380001
11/30/2012,63.630001
12/3/2012,63.810001
12/4/2012,63.73
12/5/2012,63.560001
12/6/2012,64.120003
12/7/2012,64.379997
12/10/2012,64.379997
12/11/2012,64.459999
12/12/2012,64.419998
12/13/2012,63.990002
12/14/2012,63.91
12/17/2012,64.309998
12/18/2012,64.970001
12/19/2012,64.089996
12/20/2012,64.82
12/21/2012,64.620003
12/24/2012,64.709999
12/26/2012,64.389999
12/27/2012,64.470001
12/28/2012,64.080002
12/31/2012,64.669998
1/2/2013,65.720001
1/3/2013,65.720001
1/4/2013,66.120003
1/7/2013,66.220001
1/8/2013,66.089996
1/9/2013,66.339996
1/10/2013,66.5
1/11/2013,66.489998
1/14/2013,66.589996
1/15/2013,66.900002
1/16/2013,66.830002
1/17/2013,66.980003
1/18/2013,67.379997
1/22/2013,67.720001
1/23/2013,67.730003
1/24/2013,67.809998
1/25/2013,68.089996
1/28/2013,68.160004
1/29/2013,68.290001
1/30/2013,67.660004
1/31/2013,67.269997
2/1/2013,67.720001
2/4/2013,67.580002
2/5/2013,67.489998
2/6/2013,67.610001
2/7/2013,67.290001
2/8/2013,67.959999
2/11/2013,68.029999
2/12/2013,68.43
2/13/2013,68.400002
2/14/2013,68.129997
2/15/2013,68.209999
2/19/2013,68.68
2/20/2013,68.099998
2/21/2013,67.57
2/22/2013,68.150002
2/25/2013,67
2/26/2013,67.589996
2/27/2013,68.110001
2/28/2013,68.120003
3/1/2013,68.25
3/4/2013,68.760002
3/5/2013,69.290001
3/6/2013,69.029999
3/7/2013,68.779999
3/8/2013,68.82
3/11/2013,69.089996
3/12/2013,68.839996
3/13/2013,68.860001
3/14/2013,69.230003
3/15/2013,69.260002
3/18/2013,69.07
3/19/2013,68.580002
3/20/2013,68.980003
3/21/2013,68.75
3/22/2013,69.169998
3/25/2013,68.540001
3/26/2013,69.050003
3/27/2013,69.160004
3/28/2013,69.480003
4/1/2013,69.699997
4/2/2013,69.879997
4/3/2013,69.510002
4/4/2013,70.529999
4/5/2013,70.720001
4/8/2013,71.379997
4/9/2013,71.410004
4/10/2013,71.830002
4/11/2013,72.18
4/12/2013,72.599998
4/15/2013,70.790001
4/16/2013,71.910004
4/17/2013,71.040001
4/18/2013,71.040001
4/19/2013,71.860001
4/22/2013,71.959999
4/23/2013,72.379997
4/24/2013,72.610001
4/25/2013,72.519997
4/26/2013,72.190002
4/29/2013,72.75
4/30/2013,73.459999
5/1/2013,72.959999
5/2/2013,73.239998
5/3/2013,73.300003
5/6/2013,73.589996
5/7/2013,74.019997
5/8/2013,74.199997
5/9/2013,73.82
5/10/2013,73.839996
5/13/2013,73.949997
5/14/2013,74.339996
5/15/2013,75
5/16/2013,74.760002
5/17/2013,75.230003
5/20/2013,75.190002
5/21/2013,75.540001
5/22/2013,73.669998
5/23/2013,72.639999
5/24/2013,72.360001
5/28/2013,71.639999
5/29/2013,70.209999
5/30/2013,69.540001
5/31/2013,68.690002
6/3/2013,68.860001
6/4/2013,68.059998
6/5/2013,67.330002
6/6/2013,68.589996
6/7/2013,68.550003
6/10/2013,67.949997
6/11/2013,66.910004
6/12/2013,65.93
6/13/2013,67.940002
6/14/2013,68.110001
6/17/2013,68.199997
6/18/2013,68.309998
6/19/2013,66.260002
6/20/2013,63.669998
6/21/2013,64.419998
6/24/2013,64.010002
6/25/2013,65.190002
6/26/2013,65.550003
6/27/2013,66.720001
6/28/2013,66.43
7/1/2013,66.080002
7/2/2013,66.849998
7/3/2013,66.559998
7/5/2013,65.860001
7/8/2013,66.120003
7/9/2013,66.959999
7/10/2013,66.959999
7/11/2013,68.809998
7/12/2013,68.360001
7/15/2013,68.610001
7/16/2013,68.5
7/17/2013,68.860001
7/18/2013,69.290001
7/19/2013,69.220001
7/22/2013,69.419998
7/23/2013,69.389999
7/24/2013,68.040001
7/25/2013,67.959999
7/26/2013,68.139999
7/29/2013,67.599998
7/30/2013,67.519997
7/31/2013,66.589996
8/1/2013,66.220001
8/2/2013,65.93
8/5/2013,65.889999
8/6/2013,65.660004
8/7/2013,65.389999
8/8/2013,65.449997
8/9/2013,66.07
8/12/2013,65.529999
8/13/2013,64.629997
8/14/2013,64.489998
8/15/2013,63.27
8/16/2013,61.810001
8/19/2013,60.970001
8/20/2013,62.400002
8/21/2013,62.27
8/22/2013,62.619999
8/23/2013,63.349998
8/26/2013,63.110001
8/27/2013,62.919998
8/28/2013,62.619999
8/29/2013,62.720001
8/30/2013,62.240002
9/3/2013,61.720001
9/4/2013,62.16
9/5/2013,61.630001
9/6/2013,62.759998
9/9/2013,64
9/10/2013,63.919998
9/11/2013,64.360001
9/12/2013,63.950001
9/13/2013,64.089996
9/16/2013,64.720001
9/17/2013,64.669998
9/18/2013,66.93
9/19/2013,66.669998
9/20/2013,65.519997
9/23/2013,65.099998
9/24/2013,64.07
9/25/2013,64.290001
9/26/2013,64.68
9/27/2013,64.440002
9/30/2013,63.790001
10/1/2013,64.760002
10/2/2013,64.800003
10/3/2013,63.799999
10/4/2013,63.57
10/7/2013,63.849998
10/8/2013,63.119999
10/9/2013,63.099998
10/10/2013,64.610001
10/11/2013,65.230003
10/14/2013,65.209999
10/15/2013,65
10/16/2013,66.18
10/17/2013,67.199997
10/18/2013,67.07
10/21/2013,66.720001
10/22/2013,67.43
10/23/2013,67.57
10/24/2013,67.519997
10/25/2013,68.18
10/28/2013,67.709999
10/29/2013,67.139999
10/30/2013,66.650002
10/31/2013,66.169998
11/1/2013,66.589996
11/4/2013,66.68
11/5/2013,65.669998
11/6/2013,65.660004
11/7/2013,64.860001
11/8/2013,63.990002
11/11/2013,63.939999
11/12/2013,63.720001
11/13/2013,64.169998
11/14/2013,64.68
11/15/2013,64.839996
11/18/2013,64.389999
11/19/2013,63.900002
11/20/2013,63.34
11/21/2013,63.68
11/22/2013,63.490002
11/25/2013,63.220001
11/26/2013,63.040001
11/27/2013,63.689999
11/29/2013,63.099998
12/2/2013,62.77
12/3/2013,62.700001
12/4/2013,62.84
12/5/2013,62.91
12/6/2013,63.400002
12/9/2013,63.810001
12/10/2013,63.810001
12/11/2013,62.43
12/12/2013,62.009998
12/13/2013,62.259998
12/16/2013,62.330002
12/17/2013,62.66
12/18/2013,63.759998
12/19/2013,62.98
12/20/2013,63.470001
12/23/2013,62.970001
12/24/2013,63.080002
12/26/2013,63.150002
12/27/2013,63.23
12/30/2013,63.279999
12/31/2013,63.080002
1/2/2014,62.98
1/3/2014,63.349998
1/6/2014,63.610001
1/7/2014,63.830002
1/8/2014,63.73
1/9/2014,63.700001
1/10/2014,64.459999
1/13/2014,64.040001
1/14/2014,64.440002
1/15/2014,64.739998
1/16/2014,64.889999
1/17/2014,64.68
1/21/2014,65.129997
1/22/2014,65.300003
1/23/2014,65.269997
1/24/2014,64.309998
1/27/2014,63.919998
1/28/2014,64.57
1/29/2014,64.269997
1/30/2014,65.050003
1/31/2014,65.25
2/3/2014,64.300003
2/4/2014,64.970001
2/5/2014,64.949997
2/6/2014,65.43
2/7/2014,65.870003
2/10/2014,66.470001
2/11/2014,66.699997
2/12/2014,66.739998
2/13/2014,67
2/14/2014,67.269997
2/18/2014,67.669998
2/19/2014,67.650002
2/20/2014,67.529999
2/21/2014,67.639999
2/24/2014,67.75
2/25/2014,67.779999
2/26/2014,67.970001
2/27/2014,67.900002
2/28/2014,68.349998
3/3/2014,68.400002
3/4/2014,69.239998
3/5/2014,69.150002
3/6/2014,68.82
3/7/2014,68.040001
3/10/2014,67.790001
3/11/2014,68.160004
3/12/2014,68.309998
3/13/2014,68.089996
3/14/2014,68.110001
3/17/2014,68.220001
3/18/2014,68.519997
3/19/2014,67.309998
3/20/2014,67.400002
3/21/2014,67.949997
3/24/2014,67.550003
3/25/2014,67.269997
3/26/2014,66.519997
3/27/2014,66.839996
3/28/2014,67.279999
3/31/2014,67.669998
4/1/2014,68.099998
4/2/2014,68.110001
4/3/2014,67.870003
4/4/2014,68.139999
4/7/2014,68.209999
4/8/2014,68.589996
4/9/2014,68.540001
4/10/2014,67.93
4/11/2014,67.519997
4/14/2014,67.769997
4/15/2014,68.489998
4/16/2014,68.900002
4/17/2014,68.709999
4/21/2014,69
4/22/2014,69.230003
4/23/2014,69.019997
4/24/2014,69.25
4/25/2014,69.010002
4/28/2014,69.370003
4/29/2014,69.410004
4/30/2014,69.720001
5/1/2014,70.260002
5/2/2014,70.230003
5/5/2014,70.480003
5/6/2014,70.220001
5/7/2014,71.040001
5/8/2014,71.080002
5/9/2014,71.07
5/12/2014,71.220001
5/13/2014,70.800003
5/14/2014,70.980003
5/15/2014,70.860001
5/16/2014,71.379997
5/19/2014,71.120003
5/20/2014,70.900002
5/21/2014,70.620003
5/22/2014,70.559998
5/23/2014,71.089996
5/27/2014,71.519997
5/28/2014,71.230003
5/29/2014,71.32
5/30/2014,71.669998
6/2/2014,71.800003
6/3/2014,71.709999
6/4/2014,71.779999
6/5/2014,72.900002
6/6/2014,72.75
6/9/2014,71.970001
6/10/2014,71.599998
6/11/2014,71.309998
6/12/2014,71.099998
6/13/2014,71.279999
6/16/2014,70.919998
6/17/2014,71
6/18/2014,71.440002
6/19/2014,71.989998
6/20/2014,72.239998
6/23/2014,72.07
6/24/2014,71.5
6/25/2014,71.5
6/26/2014,71.419998
6/27/2014,71.849998
6/30/2014,71.790001
7/1/2014,71.970001
7/2/2014,71.889999
7/3/2014,71.550003
7/7/2014,71.620003
7/8/2014,71.839996
7/9/2014,72
7/10/2014,72.230003
7/11/2014,72.279999
7/14/2014,72.610001
7/15/2014,72.589996
7/16/2014,72.860001
7/17/2014,72.43
7/18/2014,73.07
7/21/2014,72.860001
7/22/2014,73.169998
7/23/2014,73.330002
7/24/2014,73.139999
7/25/2014,72.730003
7/28/2014,73.169998
7/29/2014,72.830002
7/30/2014,72.760002
7/31/2014,71.709999
8/1/2014,71.57
8/4/2014,72
8/5/2014,71.360001
8/6/2014,71.489998
8/7/2014,71.599998
8/8/2014,72.139999
8/11/2014,72.540001
8/12/2014,72.330002
8/13/2014,73.230003
8/14/2014,73.209999
8/15/2014,73.279999
8/18/2014,73.959999
8/19/2014,74.019997
8/20/2014,74.379997
8/21/2014,74.309998
8/22/2014,73.809998
8/25/2014,73.779999
8/26/2014,73.779999
8/27/2014,73.900002
8/28/2014,73.830002
8/29/2014,74.199997
9/2/2014,74.239998
9/3/2014,74.260002
9/4/2014,74.120003
9/5/2014,74.82
9/8/2014,74.690002
9/9/2014,74.290001
9/10/2014,73.260002
9/11/2014,73.349998
9/12/2014,71.239998
9/15/2014,70.949997
9/16/2014,71.480003
9/17/2014,71.43
9/18/2014,70.910004
9/19/2014,70.949997
9/22/2014,70.32
9/23/2014,69.919998
9/24/2014,69.220001
