Asset,Correlaries,Prediction Distance,Corollary Distances,Diff,Unused Corollaries,Years Not worked,Years Up,Years Down,Year Worked,Continuous Difference,Average difference,Standard Deviation,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emr,"sp ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",True,,,6,11,17,-0.058601562318393974,-0.0005222112090328412,0.0023949303178523547,-0.0017432277609414903,-0.0034423838723318667,-0.0031089226870567588,0.00721617035184674,-0.00023825933921250986,-0.0015675616453572072,0.00039959841423597986,-0.004275199135971297,-0.00046153545459293177,-0.0007567747188770291,-0.0016994426406562457,-0.00011214310170082342,0.00027415820469312013,-0.00043724374075093664,0.00012303219631215612,0.000743620797405864,0.00020852357939693533
emr,"sp ,emr",1,"1 ,5 ,10 ,20 ,63 ,126 ,252",True,,,8,9,17,-0.02139621986670548,-5.8352903670778804e-05,0.00354439844165338,0.00038560892151773274,-0.00227349505861163,-0.0029269735088298665,0.012534260327816904,0.0010303817919372626,-0.003194771368527194,0.0004795254371929847,-0.00515666483884214,-0.00048128975132688545,-0.000652187609234689,-0.001747417762076875,-7.197959206761695e-05,0.00022653589299703736,-0.0002925704221536929,8.70779796120491e-05,0.000774985377312909,0.0002869748208804701
emr,"sp ,emr",5,"1 ,5 ,10 ,20 ,63 ,126 ,252",True,,,9,8,17,0.1685586205596339,0.0028547452408165643,0.011690929298874931,0.009011677027526588,0.020143785054132612,-0.004604811477067705,0.03840234833877543,0.009155859394416987,-0.015341607440106042,-0.0006196705884691234,-0.01084760038848942,-0.0018582819096080172,-0.0024244866535120257,-0.0006080370765404464,-0.0010592645582858662,0.0037076907868590636,0.0006175980759712818,0.004045627962136145,0.000753557597847232,5.62849482949046e-05
emr,"sp ,emr",10,"1 ,5 ,10 ,20 ,63 ,126 ,252",True,,,9,8,17,0.3236358670181545,0.005771562249868556,0.02238130796554673,0.02166030000808461,0.04079482324598671,-0.01169520847185579,0.07593741226714501,0.012576663389708198,-0.020636066995897595,0.0002835942959162896,-0.018245402547084844,0.003185721619987758,-0.0013738048703128003,-0.008442194934896063,-0.001652184247632027,0.006356563460109599,0.0008132779162897119,0.00010750090254574296,-0.0007396659257552507,-0.0008147708645738216
emr,"sp ,emr",20,"1 ,5 ,10 ,20 ,63 ,126 ,252",True,,,8,9,17,0.5286885038119005,0.010425942611085648,0.042007065780258514,0.060352920356721906,0.0747419311552322,-0.03448079126591286,0.13693111591882623,0.01908396427989678,-0.025975183298126536,-0.0024986569677005743,-0.03141301781420536,0.006592491977404968,-0.000877076082582362,-0.022181177274998465,0.0035526991494145843,0.005427478285065734,0.0011943430143921407,-0.004342731980696568,-0.006466595641496431,-0.0024006894227793785
emr,"sp ,emr",1,"1 ,5 ,10 ,20 ,63 ,126 ,252",False,,"2010 ,2011 ,2012 ,2013",9,4,13,0.10584756225435354,0.0039461803676796945,0.012948995904323782,0.0020784601173982065,-0.007094629075789172,-0.00934082113273016,0.04648056898456554,0.0,0.0,0.0,0.0,0.0004781734478589428,0.0016066190447341366,0.003962096123170111,-9.789783384395179e-06,0.00649179123222976,0.0034071207526327196,0.0006394434526755255,0.002685313965394176,-8.400234891936531e-05
emr,"sp ,emr",5,"1 ,5 ,10 ,20 ,63 ,126 ,252",False,,"2010 ,2011 ,2012 ,2013",8,5,13,0.071419786016516,0.0032351067075791625,0.010131261287478854,0.01711164290795275,0.01356347699762539,-0.014316259191684333,0.022886389839759547,0.0,0.0,0.0,0.0,-0.008292691008211506,-0.0026533595225410878,0.00230762755700864,-0.0025993190010737965,0.00836665705242745,0.0012532541341625514,-0.006306679434843865,0.007371191456999382,0.0033644554109479863
emr,"sp ,emr",10,"1 ,5 ,10 ,20 ,63 ,126 ,252",False,,"2010 ,2011 ,2012 ,2013",7,6,13,0.14008348587194686,0.006501351235744024,0.019092006950164952,0.03967281990446092,0.023086286494817365,-0.025434107005580575,0.04555720934258867,0.0,0.0,0.0,0.0,-0.006186296828120552,-0.006692709350041182,-0.006117248491473326,-0.004284113474200657,0.008541942966674099,0.003946171868227877,-0.006434039117219736,0.011893106098648909,0.006968543655890502
emr,"sp ,emr",20,"1 ,5 ,10 ,20 ,63 ,126 ,252",False,,"2010 ,2011 ,2012 ,2013",8,5,13,0.30796529883861856,0.014966868881731385,0.04519249048897106,0.11174395301223905,0.041013309740834725,-0.05662583694279155,0.1056513332354303,0.0,0.0,0.0,0.0,-0.004338529861227514,-0.005393760781038814,-0.016003795560442402,0.0004654400783379309,0.004035960724378507,0.001367557065619529,-0.014533105823003378,0.016918460319017337,0.01026831025515429
emr,"sp ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",False,,2010,12,4,16,0.23008137027994202,0.003963267824178766,0.010598181396966899,-0.00162642827063042,-0.007875697365067769,-0.00969952825522069,0.03939664766323636,0.0,0.014867439138315452,0.004074618918617379,0.0038082770179392877,0.003094660446997688,0.0017809681740477146,0.0039649138840291975,0.0002323142463436234,0.006305111586279333,0.0036022654660667897,0.0006243662708893538,0.0017450550814466226,-0.0008826988164296612
emr,"sp ,emr",5,"1 ,5 ,10 ,20 ,63 ,126",False,,2010,8,8,16,-0.02377875914244676,-4.528483813900225e-05,0.005713964623306895,0.002058700149655923,0.013887133293795317,-0.00994121949875515,-0.0025358335022551692,0.0,-0.006396126224053722,0.0020147977633488967,0.002162330853975547,-0.002052120752923159,-0.002343963884909206,0.002234592469887442,-0.0026314171214327775,0.008473043109228251,0.0015413757783220294,-0.007787308217070521,0.0029244212529886404,-0.002332962880026379
emr,"sp ,emr",20,"1 ,5 ,10 ,20 ,63 ,126",False,,2010,6,10,16,0.23187377228413641,0.006802514868532304,0.033537341146557945,0.06741886989959278,0.04582063064565589,-0.02699494783578693,0.09797032656662985,0.0,-0.023120871821127986,0.008123773745742469,-0.011300570832024404,-0.0004205804483061737,-0.008064672801325057,-0.015736782198672028,-0.0020462554431421864,0.00674212576549571,-0.0012683602152248064,-0.02159670840472927,0.00623674597384527,-0.012922484700106263
emr,"sp ,emr",10,"1 ,5 ,10 ,20 ,63 ,126",False,,2010,8,8,16,0.03052330055064667,0.001211016673131518,0.010652256781738983,0.01455096902350106,0.025512101413418975,-0.010311137481970434,0.01643939627147306,0.0,-0.014206563918499837,0.004757108157443346,-0.004378296440239904,0.0008683742932584781,-0.006976727974919106,-0.005997696878980774,-0.004989095830667756,0.009264797470860842,0.0038927192468891647,-0.010097325968645654,0.005128715475011036,-0.004081070087828209
emr,"sp ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",True,,,6,11,17,-0.058601562318393974,-0.0005222112090328412,0.0023949303178523547,-0.0017432277609414903,-0.0034423838723318667,-0.0031089226870567588,0.00721617035184674,-0.00023825933921250986,-0.0015675616453572072,0.00039959841423597986,-0.004275199135971297,-0.00046153545459293177,-0.0007567747188770291,-0.0016994426406562457,-0.00011214310170082342,0.00027415820469312013,-0.00043724374075093664,0.00012303219631215612,0.000743620797405864,0.00020852357939693533
emr,"sp ,emr",5,"1 ,5 ,10 ,20 ,63 ,126",True,,,7,10,17,0.0792103160018014,0.0014309727915324027,0.007650822414747638,0.00201196745196075,0.0168563887219062,-0.004873434362577811,0.022432600810028402,0.004709675961077409,-0.008595330419859382,-0.0009187401781221016,-0.008214436097053301,-0.002332420591041773,-0.0031900986626879346,-0.0002741310754601489,-0.001285129091924464,0.0038908238983879073,-0.0002078744170359581,0.004121401343612163,0.0007445858811236938,-0.0005493117162828076
emr,"sp ,emr",10,"1 ,5 ,10 ,20 ,63 ,126",True,,,8,9,17,0.18590336124022144,0.0035058689919702773,0.016668086935422214,0.01056167470444147,0.034303199394770445,-0.01032127979409403,0.05438794222605159,0.007323560505499316,-0.01120605822567966,0.00012199049513350602,-0.016654781187381396,0.0009998850018724248,-0.0038290992937966006,-0.006952784205856766,-0.0018388784471257136,0.006849970111036718,-0.0012788745487151143,0.0002837810187195089,-0.0006953811441883229,-0.0024550937471926604
emr,"sp ,emr",20,"1 ,5 ,10 ,20 ,63 ,126",True,,,7,10,17,0.3129403226007357,0.00692646836485763,0.03517953554054406,0.044722824200205125,0.06387293847450115,-0.031123108370055497,0.1126409217656903,0.01304387572923904,-0.013699326931360778,-0.002270721746072013,-0.034228095985004536,0.0018803419686137524,-0.0073649540298079685,-0.01865916327665862,0.0024390886162537484,0.007308158674243614,-0.004811539690244393,-0.0029476827045216147,-0.005688227940802371,-0.007365366551639219
emr,"sp ,est ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",False,,"2006 ,2010 ,2011 ,2012",8,5,13,0.20357454826180188,0.005777869193999611,0.013107558065103673,0.0,-0.009554477848602527,-0.0035779938766768993,0.04728002661569586,0.0,0.0,0.0,0.010931463011667697,0.005547574748870465,0.006216796460568386,0.004963527329125084,-0.0003687434905679243,0.008811289502189124,0.004476873126008307,-0.002238383137958211,0.0033338412811259044,-0.0007094941994503223
emr,"sp ,est ,emr",5,"1 ,5 ,10 ,20 ,63 ,126",False,,"2006 ,2010 ,2011 ,2012",10,3,13,0.1360676818108204,0.0030244432144193975,0.0076261291951334525,0.0,0.006552789597455533,0.011837126287147837,-0.010771160649616363,0.0,0.0,0.0,0.007618599142655391,0.00487495661526971,0.005913683839227524,0.007370644706536034,-0.00647867446817485,0.013051041193370638,0.0009805244121694479,-0.011815398172407399,0.005271260518880494,0.004912368764938169
emr,"sp ,est ,emr",10,"1 ,5 ,10 ,20 ,63 ,126",False,,"2006 ,2010 ,2011 ,2012",7,6,13,0.03729162865699953,-0.00017911287392208692,0.010796216296110332,0.0,0.00564741683939296,0.008612765466714078,-0.004918236081879357,0.0,0.0,0.0,-0.02594781359312326,0.01494183272817895,-0.006293120912461814,-0.002229689457605266,-0.008965492415894394,0.012195659415574767,0.0022403721646859776,-0.010918294710580367,0.007753345432517822,0.0055527877634927725
emr,"sp ,est ,emr",20,"1 ,5 ,10 ,20 ,63 ,126",False,,"2006 ,2010 ,2011 ,2012",6,7,13,-0.08244061169134298,-0.0009230032478902033,0.043809275120485026,0.0,0.015398798313607909,-0.023614813703159876,0.11096308635013652,0.0,0.0,0.0,-0.09869495561521124,0.027234766490085605,-0.015418544901130482,-0.02446022281040383,-0.0006187775428727615,0.004989136837758923,-0.0018493277780604611,-0.0200847113900382,0.008306154246491948,0.005850369280223311
emr,"sp ,est ,emr",20,"1 ,5 ,10 ,20 ,63 ,126 ,252",False,,"2006 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016",5,3,8,-0.07663241040620283,-0.005359699252811045,0.034924744369722385,0.0,-0.08185290980065685,-0.02923963691856024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008370670468480057,0.0002373587163576607,0.0063105925593323065,-0.009855730135973406,0.02081305965039526,0.04233900143813685
emr,"sp ,est ,emr",10,"1 ,5 ,10 ,20 ,63 ,126 ,252",False," ,sp_-252_dys","2006 ,2010 ,2011 ,2012",6,7,13,-0.045433998382177876,-0.0013186612773338129,0.011988280555566026,0.0,-0.012676680973137344,-0.009656698130258379,0.01917597675956295,0.0,0.0,0.0,-0.02479208596270288,0.013653632709790253,-0.004514088165061825,-0.0033804377408281905,-0.009208146621810354,0.011688335209770417,0.003007218798302791,-0.011861773979410906,0.005820451265755144,0.005601700224688755
emr,"sp ,est ,emr",5,"1 ,5 ,10 ,20 ,63 ,126 ,252",False," ,sp_-252_dys","2006 ,2010 ,2011 ,2012",10,3,13,0.10952573266807253,0.002597637513526767,0.0064550983129328466,0.0,0.0023793564249390275,0.00669211883412546,-0.002619963471285125,0.0,0.0,0.0,0.006007088129876825,0.002892823767755237,0.0068449949468998295,0.0073293330425598935,-0.007063851284449196,0.013127093966573855,0.0011141193346397849,-0.012545932897280787,0.004719470895229616,0.004892635986263549
emr,"sp ,est ,emr",1,"1 ,5 ,10 ,20 ,63 ,126 ,252",False," ,sp_-252_dys","2006 ,2010 ,2011 ,2012",8,5,13,0.20156002512439564,0.0056354274799290584,0.01249380480568183,0.0,-0.008624242667407245,-0.0025655113749524228,0.04522196592472638,0.0,0.0,0.0,0.010423035494084854,0.004760122962317315,0.006445684123102424,0.005039509063066605,-0.0006926777059814704,0.00891708442540573,0.004509151144381329,-0.0025867919142597007,0.003198359773251447,-0.0007851320086574853
emr,"sp ,est ,emr",10,"10 ,20 ,63 ,126 ,252",False," ,sp_-252_dys","2006 ,2010 ,2011 ,2012",6,7,13,-0.10143382658901823,-0.0029034682357896515,0.012435206644991991,0.0,-0.012891427980953774,-0.012686805365617282,0.015608422740462924,0.0,0.0,0.0,-0.028651630427132924,0.014555322092443257,-0.005107758540985441,-0.004288638606423811,-0.008665135543318492,0.009201912201504014,0.0028394473777977325,-0.01632113975792504,0.004111274070657034,0.004551070674226332
emr,"sp ,est ,emr",20,"10 ,20 ,63 ,126 ,252",False," ,sp_-252_dys","2006 ,2010 ,2011 ,2012",7,6,13,-0.4250127854489185,-0.011761251788094063,0.031469734032719514,0.0,-0.016364852042546674,-0.05248180386600776,0.0279959169027979,0.0,0.0,0.0,-0.09130568486653812,0.030739698523593262,-0.012231797605836925,-0.029508652556595738,0.0006472773008661115,0.0017113880638873757,0.0010152710812283416,-0.02253356092357528,0.0026782150634074853,0.006742311680097202
emr,"sp ,est ,emr",5,"10 ,20 ,63 ,126 ,252",False," ,sp_-252_dys","2006 ,2010 ,2011 ,2012",9,4,13,0.01651573895350733,-0.0002111024298409122,0.00795176451676749,0.0,0.001539156172443823,0.006529979872196723,-0.021339157553695642,0.0,0.0,0.0,-0.00010604699970606646,0.0034011547034131784,0.0024123513361307136,0.00299145324975858,-0.0071066337256007195,0.007410483730612705,0.0027638834919758715,-0.011322843653022385,0.006414334469153626,0.0036675533184077347
emr,"sp ,est ,emr",1,"10 ,20 ,63 ,126 ,252",False," ,sp_-252_dys","2006 ,2010 ,2011 ,2012",10,3,13,0.0671255701357305,0.0016235753157974107,0.0027583497635399194,0.0,1.4989342587146126e-05,0.0029583501341767793,0.009296734319230504,0.0,0.0,0.0,0.0026138120995617964,0.0009744619725358117,0.0020122036521603714,0.00024235076073608752,-0.0008017387501693118,0.003340868175435552,0.00038643216110800793,-0.002139404149120061,0.0029932653509023854,-0.0007858459637787307
emr,"sp ,jst ,emr",1,"1 ,5 ,10 ,20 ,63 ,126 ,252",False," ,sp_-252_dys","2010 ,2011",10,5,15,0.23915379488465494,0.004685316091250476,0.013176603285257793,0.0034972455071260455,-0.009240514686046808,-0.008310221218407965,0.05064817812355882,0.0,0.0,0.004295284631465224,0.008281936205151608,0.0035270818160528794,0.002283829311887864,0.005229882856397694,-0.00012076572077712733,0.007135455188769679,0.0035357887366898044,-0.0010768450811722285,0.0018612780834337261,-0.0012678723853720708
emr,"sp ,jst ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",2010,11,5,16,0.3214915380531398,0.005220245661921745,0.012530480517141129,0.0010274983618985267,-0.010415850587922826,-0.008717056295286962,0.04475469263045073,0.0,0.023673469293233218,0.004155482284178058,0.008427390718880767,0.0035893673408280424,0.0024055380377063784,0.004966683017550544,-3.7338368976680414e-06,0.0069964761652099305,0.0037124362250187115,-0.0010473892054874145,0.0013809699577409518,-0.0013820435163530709
emr,"sp ,jp ,eu ,jst ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2009 ,2010 ,2011 ,2012",8,5,13,0.2568818846849741,0.008173204771209589,0.025250660617269147,0.0010682344068340122,-0.00821073140325046,-0.0018839755167177064,0.0,0.0,0.0,0.0,0.09460202587181987,0.004560664970418626,0.00227207126572071,0.006627739580512104,-0.0012104951302824851,0.006924303945996635,0.003169405835635297,-0.0018554299328192858,0.00125739061121255,-0.001069542479355201
emr,"sp ,jp ,eu ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2010 ,2011",9,6,15,-1.4770869178931063,-0.025469498086764332,0.1057519651296179,-0.00130943075495904,-0.009376912455161035,-0.007493679490146343,-0.4202237774437826,0.0,0.0,0.018187047736952566,0.01808718727794356,0.0033056506909487915,0.0014893121608750004,0.005065851402175081,-0.0008485836030147631,0.006202058171726366,0.003048150334397315,0.0003862413933222175,0.0018143437081596936,-0.000375930430901783
emr,"sp ,bnd ,re ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2010",11,3,14,0.2959706822601209,0.007056823003366686,0.018665851492477906,0.0,0.0,-0.012234720225817397,0.07182109300201844,0.0,0.010626230597521102,0.0021638291632466444,0.007444207900041855,0.0024797565700311885,0.0031977350348257882,0.0025439487150553663,-0.0008562485163099431,0.005996121136343957,0.004598953269239647,-0.0021008471742434143,0.0029817652259995775,0.00013369734918078358
emr,"sp ,bnd ,re ,emr",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2010",8,6,14,0.06030735428507672,-0.00020313479588339258,0.013534994950232315,0.0,0.0,0.03152845521368175,-0.025089593122770593,0.0,-0.018126732710802118,0.001903798820117597,0.009396097292717842,-0.0008274176193101557,0.0037922390510038984,0.0036298439421222906,-0.008223409058786935,0.008418792994696056,-0.0022848846619178964,-0.016804993742153274,0.007961725503573991,0.0018821909554600502
emr,"sp ,bnd ,re ,emr",5,"1 ,5 ,10 ,20 ,63 ,126 ,252",False," ,sp_-252_dys","2006 ,2007 ,2008 ,2010 ,2011",6,6,12,0.003521801345529596,-0.00030279332703438594,0.006389261007522047,0.0,0.0,0.0,-0.0016192025490875395,0.0,0.0,0.0026216159744036904,-0.0007158153588466831,-0.0014964738824270185,0.0035902183313498703,0.004566255070221459,-0.007721164644671763,0.0075639268589386965,-0.002614688835252732,-0.016679114440911746,0.005810187699948566,0.003060735851922569
emr,"sp ,bnd ,re ,emr",5,"1 ,5 ,10 ,20 ,63",False," ,sp_-252_dys",2006,9,7,16,-0.16994067780343247,-0.0036425286868933884,0.022412424238351786,0.0,-0.07945614035953596,0.027618394214550923,-0.01342118550574467,0.01574833176138446,-0.013953907660825937,0.000673228203672549,0.009235173307935662,-0.00042206204260608615,0.003761426831292214,0.003502588318595512,-0.007190697734182017,0.008376667196529741,-0.0012850504637549331,-0.01694244331974737,0.005243109550052472,0.00023210871208922956
emr,"sp ,bnd ,re ,jst ,est ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",6,2,8,0.056611767158732285,0.003060435963448474,0.004768458504659086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007536476789267166,0.0055720078363041825,-0.002439388368140172,0.00914336985179498,0.0056352286340759505,-0.005361523224492792,0.004351355114261546,4.596107451693143e-05
emr,"sp ,bnd ,re ,jst ,est ,emr",1,"1 ,5 ,10 ,20 ,63",False," ,sp_-252_dys","2006 ,2007 ,2009 ,2010 ,2011 ,2012 ,2013",6,4,10,0.07833940399867645,0.005241905588949125,0.013252278858585355,0.0,0.0,-0.00954307990858183,0.0,0.0,0.0,0.0,0.0,0.04151988850081323,0.006998711998453144,0.004901098552429595,-0.001165167612966922,0.008411723951403438,0.0060521756383002945,-0.005515866993588636,0.00171650404407786,-0.0009569322808489211
emr,"sp ,bnd ,re ,jst ,est ,emr",1,"1 ,5 ,10 ,20",False," ,sp_-252_dys",2010,13,3,16,0.5116812888185907,0.008195581058966402,0.02361024684267436,0.005263027306815493,-0.005502875748236269,-0.006633709422563805,0.09797233728909749,0.0,0.0009149200941571678,0.0015262754306859527,0.010277913650617698,0.002597333793614931,0.006612454764416409,0.004644653950266253,0.0006609642416610662,0.007972996503138874,0.006019230526641772,-0.0031382529998655873,0.001417185928977771,0.0005248416340372097
emr,"sp ,bnd ,re ,jst ,est ,emr",1,"1 ,5 ,10",False," ,sp_-252_dys",,13,4,17,0.7917271911943189,0.009502025509009575,0.021549681272033806,0.0023139738722646186,-0.00791188164407397,-0.001535746834686491,0.08800062940258502,0.0351466693234479,0.009795460169204961,0.001556283361705324,0.010157284895560892,0.003458960418442514,0.006511210940057355,0.004582712242950926,0.0003215059342636106,0.008005019590172857,0.005204630406021149,-0.0029694717053925235,0.0004975289017399298,-0.0016003356211012898
emr,"sp ,bnd ,re ,jst ,est ,emr",1,"1 ,5",False," ,sp_-252_dys",,13,4,17,0.5905154180418721,0.008023891833522145,0.020705661466206025,0.0010988038548569445,-0.010135828102471045,-0.017907876540523726,0.0804886169865533,0.03334601777535573,0.01266469573516571,0.0028883850126895094,0.008436475921161701,0.0024993275749776167,0.004379300863528446,0.0031809915592106996,0.0018154076639840255,0.007402957806995181,0.00497866546230652,0.0028604670405312227,-0.0006806024726671023,-0.0009096449717782562
emr,"sp ,bnd ,re ,jst ,est ,emr",1,1,False," ,sp_-252_dys",,13,4,17,0.5697683152927171,0.007716356192864639,0.019691322297313896,0.0023679040282325037,-0.009246884381715947,-0.016414077192473342,0.07619614891718496,0.03377107949297553,0.01186364616365232,0.00345546174551159,0.007004091319171124,0.0023243455592065754,0.0032866914286828752,0.003013689940333686,0.0012113579231398663,0.005896191063053169,0.005329135213472336,0.002148654803180383,-0.0001587876061568405,-0.0008705931387519295
emr,"sp ,emr",1,1,False," ,sp_-252_dys",,15,2,17,0.436057381388526,0.005592054028695526,0.011770409464534816,0.00046022023510561283,-0.007595634114523797,-0.008626701295486261,0.04262106304652846,0.025481440665555022,0.013321512565672489,0.0037332230500963792,0.0028927286384228257,0.0024830693576802787,0.0008318981419801474,0.004135152602981584,0.0007908525967952329,0.005083048312374827,0.0038415373027422817,0.00483546965419035,0.0004860684235925561,0.00028996930411595567
bnd,"sp ,bnd",1,1,False," ,sp_-252_dys",,11,6,17,0.5464533810663825,0.0060038120056016405,0.013333107084398301,-0.0004771431998933373,0.00064700908319959,0.008614414279322413,0.019564622439711465,0.0031840369613946873,0.012483428511973482,-0.002499787847013435,0.003626536448012807,-0.0003990068693000559,-0.00221721108016415,0.0024793197151922186,0.0014653621540334782,-0.001014812394085185,-0.0005550223071066895,0.054531589026941774,0.0014380921103158695,0.0011933770626929574
gld,"sp ,gld",1,1,False," ,sp_-252_dys",,13,4,17,0.58209797577274,0.005736377837238878,0.01036896117056986,0.004234124226909941,0.0045310647865652864,0.019844100805736176,0.00671696225230245,-0.00014163247776544097,0.013707594890379315,-0.004104276038865651,0.00137638202788537,0.0012782748756448026,-0.0036021144404108085,0.0029655038998721572,0.0021441193068434394,-0.0005020240038212664,0.0016293808889860095,0.04059552177001602,0.002787280804511516,0.0040581596582716095
gld,"sp ,gld",1,"1 ,5",False," ,sp_-252_dys",,13,4,17,0.5852044332633453,0.005758849802654777,0.008957648738410706,0.010835401480931983,0.005906502078095288,0.017856966106959526,0.0004078463052223924,-0.0002968408900625441,0.017339179283004658,-0.0029519728569928905,0.0007637198797028066,0.00107902542481364,-0.0007502282131937044,0.002216225923794779,0.002404242117099331,-0.0010781447088675788,0.002360939082206359,0.03299226805486177,0.004377899264796925,0.0044374183127584566
gld,"sp ,gld",1,"1 ,5 ,10",False," ,sp_-252_dys",,12,5,17,0.5685104149196993,0.005670375323920804,0.008981781790444728,0.011947120302678194,0.0057345437065148275,0.015990939233936907,-1.7580734880340287e-05,-0.00019620362927086354,0.01632698247840869,-0.0025397612878095277,0.001143099431999639,0.0005861898034800195,-0.00023215153627020868,0.0018527612620762302,0.0020142944908045912,-0.0010409876799486462,0.002087566837530419,0.03407584454036994,0.004730012137559747,0.003933711149474051
gld,"sp ,gld",5,"1 ,5 ,10",False," ,sp_-252_dys",,10,7,17,0.11967903127546631,0.0016133133786378582,0.0053777422063210345,0.0123480487773735,0.0063077757192311346,-0.00031606671923956053,-0.010020511215530048,-0.0006920530552076976,0.010758748488259418,0.003983309573756921,-0.002793370644583071,-0.0005366138046347668,0.005020888888169983,3.177196913028979e-05,0.000943601759935353,-0.0015913432831261565,6.999301521215529e-05,-0.003975212491033275,0.007643916495632785,0.00024344396349662567
gld,"sp ,gld",5,"1 ,5 ,10",False," ,sp_-252_dys",,10,7,17,0.11967903127546631,0.0016133133786378582,0.0053777422063210345,0.0123480487773735,0.0063077757192311346,-0.00031606671923956053,-0.010020511215530048,-0.0006920530552076976,0.010758748488259418,0.003983309573756921,-0.002793370644583071,-0.0005366138046347668,0.005020888888169983,3.177196913028979e-05,0.000943601759935353,-0.0015913432831261565,6.999301521215529e-05,-0.003975212491033275,0.007643916495632785,0.00024344396349662567
gld,"sp ,gld",5,"1 ,5 ,10",False," ,sp_-252_dys",,10,7,17,0.11967903127546631,0.0016133133786378582,0.0053777422063210345,0.0123480487773735,0.0063077757192311346,-0.00031606671923956053,-0.010020511215530048,-0.0006920530552076976,0.010758748488259418,0.003983309573756921,-0.002793370644583071,-0.0005366138046347668,0.005020888888169983,3.177196913028979e-05,0.000943601759935353,-0.0015913432831261565,6.999301521215529e-05,-0.003975212491033275,0.007643916495632785,0.00024344396349662567
gld,"sp ,gld",5,"1 ,5 ,10",False," ,sp_-252_dys",,10,7,17,0.11967903127546631,0.0016133133786378582,0.0053777422063210345,0.0123480487773735,0.0063077757192311346,-0.00031606671923956053,-0.010020511215530048,-0.0006920530552076976,0.010758748488259418,0.003983309573756921,-0.002793370644583071,-0.0005366138046347668,0.005020888888169983,3.177196913028979e-05,0.000943601759935353,-0.0015913432831261565,6.999301521215529e-05,-0.003975212491033275,0.007643916495632785,0.00024344396349662567
gld,"sp ,gld",5,"1 ,5 ,10",True," ,sp_-252_dys",,11,6,17,0.1182083585052931,0.0016324055563583845,0.0038696396131617655,-0.0012673939683818247,-0.0017806320850193291,0.004123993118899438,-0.0009881336257218098,0.0008220258158841975,0.006258618873918653,0.006182581045726332,-0.005610860808590523,-0.0015584611501069379,0.0018964011111070045,0.00036122200309907093,0.0002721907941256596,0.0003308738475322759,0.0023949891317371907,0.009867396640565573,0.007543409627058573,-0.0010973259137410096
re,"sp ,re",1,1,True," ,sp_-252_dys",,10,7,17,0.46000284588523055,0.005567022387161982,0.022852016736855607,0.002585274807263227,-0.0030830087761679614,0.006439321332398107,0.09585153272878855,0.002671879458948645,0.004064178464687984,0.0011939331390113939,-0.0047150743591959365,0.00018484685333208795,-0.001513526352069361,-0.0025210407515938726,-0.000586365570558689,8.15983608217774e-05,0.0013676659696753024,-0.009694042016890725,-0.00033990553825113956,0.0026521128315543097
re,"sp ,re",1,1,True," ,sp_-252_dys",,6,6,12,0.46000284588523055,-0.000818801580789739,0.0034659651806442744,,,,,,0.004064178464687984,0.0011939331390113939,-0.0047150743591959365,0.00018484685333208795,-0.001513526352069361,-0.0025210407515938726,-0.000586365570558689,8.15983608217774e-05,0.0013676659696753024,-0.009694042016890725,-0.00033990553825113956,0.0026521128315543097
bnd,"sp ,bnd",1,1,True," ,sp_-252_dys",,12,5,17,0.5253494001247567,0.005454490483846504,0.010173003157388064,-0.00024046511519659752,0.001714778298615549,0.015641498866087455,0.013109126426662066,0.004744195114640748,0.0076878781836378085,-0.0014032773441172708,0.002780761698027323,-0.0003349958384966101,-0.0009872227130773847,0.001932260384836182,0.0015084509302127902,-0.0002499934187984998,0.002450172367922221,0.04166553146125418,0.0022036047181659413,0.0005040342050146585
