Date,Close*,High,Low,Open,Adj Close**,Volume
8/7/1998,175.83,176.43,171.79,171.79,175.83,-
8/6/1998,171.79,171.79,167.37,168.01,171.79,-
8/5/1998,168.01,168.91,165.58,168.63,168.01,-
8/4/1998,168.63,174.8,168.48,173.96,168.63,-
8/3/1998,173.96,176.93,173.79,176.79,173.96,-
7/31/1998,176.79,180.65,176.79,180.33,176.79,-
7/30/1998,180.33,180.33,179.19,179.19,180.33,-
7/29/1998,179.19,180.41,178.57,179.11,179.19,-
7/28/1998,179.11,181.17,178.37,181.02,179.11,-
7/27/1998,181.02,183.18,179.77,183.18,181.02,-
7/24/1998,183.18,185.74,182.71,184.43,183.18,-
7/23/1998,184.43,188.26,184.43,188.24,184.43,-
7/22/1998,188.24,191,187.95,191,188.24,-
7/21/1998,191,193.71,190.95,193.35,191,-
7/20/1998,193.35,194.28,193.04,193.99,193.35,-
7/17/1998,193.99,194.68,193.84,194.44,193.99,-
7/16/1998,194.44,194.44,193.29,194.27,194.44,-
7/15/1998,194.27,194.27,193.46,193.48,194.27,-
7/14/1998,193.48,193.89,193.34,193.39,193.48,-
7/13/1998,193.39,193.48,192.97,192.97,193.39,-
7/10/1998,192.97,193.73,192.75,193.66,192.97,-
7/9/1998,193.66,193.8,192.96,193.72,193.66,-
7/8/1998,193.72,193.73,192.34,192.51,193.72,-
7/7/1998,192.51,193.3,192.27,193.2,192.51,-
7/6/1998,193.2,193.54,192.71,192.71,193.2,-
7/2/1998,192.71,192.92,192.41,192.92,192.71,-
7/1/1998,192.91,192.92,191.54,191.54,192.91,-
6/30/1998,191.54,191.75,189.78,190.36,191.54,-
6/29/1998,190.36,190.36,189.34,189.34,190.36,-
6/26/1998,189.34,189.35,188.2,188.79,189.34,-
6/25/1998,188.79,190.04,188.25,188.79,188.79,-
6/24/1998,188.79,188.81,186.61,186.61,188.79,-
6/23/1998,186.61,186.63,184.24,184.24,186.61,-
6/22/1998,184.24,184.25,182.65,182.65,184.24,-
6/19/1998,182.65,183.76,182.65,183.34,182.65,-
6/18/1998,183.34,185.64,183.32,185.55,183.34,-
6/17/1998,185.55,186.17,183.21,183.21,185.55,-
6/16/1998,183.21,183.21,180.99,180.99,183.21,-
6/15/1998,180.99,184.22,180.85,184.22,180.99,-
6/12/1998,184.22,185.5,182.23,185.48,184.22,-
6/11/1998,185.48,188.07,184.79,187.84,185.48,-
6/10/1998,187.84,190.48,187.73,190.48,187.84,-
6/9/1998,190.48,191,190.2,190.86,190.48,-
6/8/1998,190.86,191.38,189.86,189.93,190.86,-
6/5/1998,189.93,189.94,189.13,189.38,189.93,-
6/4/1998,189.38,189.38,188.03,188.03,189.38,-
6/3/1998,188.03,189.35,188,188.46,188.03,-
6/2/1998,188.46,189.61,188.3,188.79,188.46,-
6/1/1998,188.79,191.11,188.41,191.11,188.79,-
5/29/1998,191.11,192.46,190.98,191.36,191.11,-
5/28/1998,191.36,191.37,188.41,188.41,191.36,-
5/27/1998,188.41,191,186.8,191,188.41,-
5/26/1998,191,195.07,190.95,194.68,191,-
5/22/1998,194.68,196.16,193.86,196.13,194.68,-
5/21/1998,196.13,196.13,195.1,195.75,196.13,-
5/20/1998,195.75,197.32,195.42,196.93,195.75,-
5/19/1998,196.93,196.99,195.21,195.21,196.93,-
5/18/1998,195.21,197.1,194.72,196.98,195.21,-
5/15/1998,196.98,198.97,196.98,198.82,196.98,-
5/14/1998,198.82,199.94,198.82,199.94,198.82,-
5/13/1998,199.94,199.94,199.4,199.5,199.94,-
5/12/1998,199.5,199.78,198.58,199.7,199.5,-
5/11/1998,199.7,201.65,199.68,200.65,199.7,-
5/8/1998,200.65,200.84,198.95,198.98,200.65,-
5/7/1998,198.98,200.79,198.86,200.67,198.98,-
5/6/1998,200.67,202.07,200.6,201.43,200.67,-
5/5/1998,201.43,203.09,201.08,203.09,201.43,-
5/4/1998,203.09,204.15,202.92,203.07,203.09,-
5/1/1998,203.07,203.13,201.87,201.93,203.07,-
4/30/1998,201.93,202.04,199.26,199.26,201.93,-
4/29/1998,199.26,199.42,197.46,197.46,199.26,-
4/28/1998,197.46,198.3,195.97,195.97,197.46,-
4/27/1998,195.97,201.26,194.74,201.26,195.97,-
4/24/1998,201.26,203.6,200.72,203.11,201.26,-
4/23/1998,203.11,205.88,202.9,205.8,203.11,-
4/22/1998,205.8,206.31,205.63,206.18,205.8,-
4/21/1998,206.18,206.18,204.54,204.54,206.18,-
4/20/1998,204.54,204.79,203.87,204.01,204.54,-
4/17/1998,204.01,204.01,202.21,202.59,204.01,-
4/16/1998,202.59,203.97,202.32,203.97,202.59,-
4/15/1998,203.97,203.97,202.93,202.93,203.97,-
4/14/1998,202.93,202.93,200.93,200.93,202.93,-
4/13/1998,200.93,201.76,200.14,201.63,200.93,-
4/9/1998,201.63,201.63,198.06,198.06,201.63,-
4/8/1998,198.06,199.37,198.01,198.29,198.06,-
4/7/1998,198.29,201.49,197.47,201.49,198.29,-
4/6/1998,201.49,203.87,201.35,203.06,201.49,-
4/3/1998,203.06,203.78,203.05,203.31,203.06,-
4/2/1998,203.31,203.54,202.84,202.92,203.31,-
4/1/1998,202.92,202.92,200.61,200.84,202.92,-
3/31/1998,200.84,200.84,198.61,198.61,200.84,-
3/30/1998,198.61,199.28,198.33,199.28,198.61,-
3/27/1998,199.28,200.23,199.12,199.73,199.28,-
3/26/1998,199.73,199.73,198.56,199.1,199.73,-
3/25/1998,199.1,200.2,198.61,198.9,199.1,-
3/24/1998,198.9,198.91,197.71,197.71,198.9,-
3/23/1998,197.71,198.13,197.45,197.92,197.71,-
3/20/1998,197.93,198.55,197.72,198.33,197.93,-
3/19/1998,198.33,198.33,197.19,197.19,198.33,-
3/18/1998,197.19,197.19,196.23,196.77,197.19,-
3/17/1998,196.77,197.6,196.46,197.34,196.77,-
3/16/1998,197.34,197.38,195.89,195.89,197.34,-
3/13/1998,195.89,196.54,195.66,195.66,195.89,-
3/12/1998,195.66,195.72,194.83,195.53,195.66,-
3/11/1998,195.53,195.68,194.26,194.26,195.53,-
3/10/1998,194.26,194.27,192.24,192.24,194.26,-
3/9/1998,192.24,193.76,192.16,193.75,192.24,-
3/6/1998,193.75,194,191.06,191.06,193.75,-
3/5/1998,191.06,193.88,190.9,193.88,191.06,-
3/4/1998,193.88,194.21,193.3,194.21,193.88,-
3/3/1998,194.21,194.21,193.06,194.19,194.21,-
3/2/1998,194.19,194.98,193.58,193.58,194.19,-
2/27/1998,193.58,194.17,193.53,194.17,193.58,-
2/26/1998,194.17,194.17,192.5,192.71,194.17,-
2/25/1998,192.71,192.71,190.9,190.9,192.71,-
2/24/1998,190.9,191.46,190.32,191.46,190.9,-
2/23/1998,191.46,191.46,189.98,190.06,191.46,-
2/20/1998,190.06,190.26,189.04,190.26,190.06,-
2/19/1998,190.26,190.44,189.53,189.98,190.26,-
2/18/1998,189.98,189.98,188.82,189.12,189.98,-
2/17/1998,189.12,190.09,188.97,189.37,189.12,-
2/13/1998,189.37,189.37,188.26,188.55,189.37,-
2/12/1998,188.55,188.55,187.37,188.27,188.55,-
2/11/1998,188.27,188.28,187.16,187.23,188.27,-
2/10/1998,187.23,187.33,185.36,185.36,187.23,-
2/9/1998,185.36,185.37,184.61,184.61,185.36,-
2/6/1998,184.61,184.64,184.07,184.07,184.61,-
2/5/1998,184.07,185.08,183.33,183.33,184.07,-
2/4/1998,183.33,183.34,181.02,181.56,183.33,-
2/3/1998,181.56,181.56,179.63,179.82,181.56,-
2/2/1998,179.82,179.85,177.54,177.54,179.82,-
1/30/1998,177.54,178.57,177.48,178.29,177.54,-
1/29/1998,178.29,178.66,176.81,177.02,178.29,-
1/28/1998,177.02,177.05,174.5,174.5,177.02,-
1/27/1998,174.5,174.8,173.77,173.86,174.5,-
1/26/1998,173.86,175.61,173.69,175.27,173.86,-
1/23/1998,175.27,176.51,174.95,175.75,175.27,-
1/22/1998,175.75,177.75,175.51,177.75,175.75,-
1/21/1998,177.75,178.31,176.76,178.31,177.75,-
1/20/1998,178.31,178.32,176.1,176.1,178.31,-
1/16/1998,176.1,176.19,173.99,174.01,176.1,-
1/15/1998,174.01,174.49,173.83,173.83,174.01,-
1/14/1998,173.83,173.94,172.22,172.22,173.83,-
1/13/1998,172.22,172.29,168.79,168.79,172.22,-
1/12/1998,168.79,169.97,166.57,169.97,168.79,-
1/9/1998,169.97,175.84,169.68,175.77,169.97,-
1/8/1998,175.77,177.98,175.76,177.94,175.77,-
1/7/1998,177.94,179.16,176.46,179.16,177.94,-
1/6/1998,179.16,181.04,178.88,181.04,179.16,-
1/5/1998,181.04,181.89,180.68,181,181.04,-
1/2/1998,181,181.43,179.9,181.16,181,-
12/31/1997,181.16,181.82,179.8,179.8,181.16,-
12/30/1997,179.8,179.8,176.84,176.84,179.8,-
12/29/1997,176.84,176.84,174.38,174.38,176.84,-
12/26/1997,174.38,174.46,173.96,174.27,174.38,-
12/24/1997,174.27,175.1,173.99,174.83,174.27,-
12/23/1997,174.83,175.86,174.68,175.55,174.83,-
12/22/1997,175.55,175.99,174.05,174.05,175.55,-
12/19/1997,174.05,174.17,170.85,174.17,174.05,-
12/18/1997,174.17,176.72,174.04,176.59,174.17,-
12/17/1997,176.59,177.3,176.37,176.63,176.59,-
12/16/1997,176.63,176.65,174.43,174.43,176.63,-
12/15/1997,174.43,175.34,173.52,174.99,174.43,-
12/12/1997,174.99,176.09,173.92,175.42,174.99,-
12/11/1997,175.42,178.99,174.17,178.99,175.42,-
12/10/1997,178.99,181.07,178.09,181.07,178.99,-
12/9/1997,181.07,182.27,180.87,182.27,181.07,-
12/8/1997,182.27,182.28,180.45,180.45,182.27,-
12/5/1997,180.45,180.45,178.65,179.48,180.45,-
12/4/1997,179.48,180.03,179.18,179.37,179.48,-
12/3/1997,179.37,179.37,178.15,178.96,179.37,-
12/2/1997,178.96,179.63,178.64,179.63,178.96,-
12/1/1997,179.63,179.64,177.71,177.71,179.63,-
11/28/1997,177.71,178.16,176.77,176.77,177.71,-
11/26/1997,176.77,176.97,176.41,176.41,176.77,-
11/25/1997,176.41,177.46,175.71,176.98,176.41,-
11/24/1997,176.98,180.23,176.65,180.23,176.98,-
11/21/1997,180.23,181.31,180.08,180.42,180.23,-
11/20/1997,180.42,180.75,178.48,178.48,180.42,-
11/19/1997,178.48,179.24,178.17,179.24,178.48,-
11/18/1997,179.24,181.12,179.19,180.94,179.24,-
11/17/1997,180.94,181.27,177.61,177.61,180.94,-
11/14/1997,177.61,177.66,175.64,175.64,177.61,-
11/13/1997,175.64,176.83,174.03,175.89,175.64,-
11/12/1997,175.89,180.44,175.75,180.44,175.89,-
11/11/1997,180.44,180.8,179.5,180.73,180.44,-
11/10/1997,180.74,181.61,180.25,180.45,180.74,-
11/7/1997,180.45,183.72,179.61,183.72,180.45,-
11/6/1997,183.72,184.61,183.69,184.61,183.72,-
11/5/1997,184.61,184.68,183.35,183.35,184.61,-
11/4/1997,183.35,183.35,182.06,182.6,183.35,-
11/3/1997,182.6,182.61,179.14,179.14,182.6,-
10/31/1997,179.14,179.14,177.21,177.21,179.14,-
10/30/1997,177.21,179.79,176.94,179.79,177.21,-
10/29/1997,179.8,181.29,178.36,178.36,179.8,-
10/28/1997,178.27,178.38,168.21,174,178.27,-
10/27/1997,174,185.38,173.86,185.38,174,-
10/24/1997,185.38,187.74,184.68,185.9,185.38,-
10/23/1997,185.9,189.35,185.17,189.35,185.9,-
10/22/1997,189.35,189.88,188.77,189.59,189.35,-
10/21/1997,189.59,189.6,187.52,187.54,189.59,-
10/20/1997,187.54,187.54,185.33,185.57,187.54,-
10/17/1997,185.57,189.12,183.37,189.12,185.57,-
10/16/1997,189.12,191.91,188.64,191.49,189.12,-
10/15/1997,191.49,192.08,190.95,192.08,191.49,-
10/14/1997,192.08,192.71,191.1,192.32,192.08,-
10/13/1997,192.32,192.98,192.24,192.48,192.32,-
10/10/1997,192.48,192.49,191.43,192.32,192.48,-
10/9/1997,192.32,192.33,190.82,191.92,192.32,-
10/8/1997,191.92,192.06,190.77,191.74,191.92,-
10/7/1997,191.74,191.79,190.94,190.96,191.74,-
10/6/1997,190.96,191.09,190.17,190.17,190.96,-
10/3/1997,190.17,190.99,189.22,189.22,190.17,-
10/2/1997,189.22,189.22,187.92,187.96,189.22,-
10/1/1997,187.96,188.11,187.31,187.31,187.96,-
9/30/1997,187.31,187.47,186.61,186.84,187.31,-
9/29/1997,186.84,186.9,185.64,185.65,186.84,-
9/26/1997,185.65,185.78,185.25,185.25,185.65,-
9/25/1997,185.25,185.88,184.95,185.88,185.25,-
9/24/1997,185.88,186.87,185.72,186.35,185.88,-
9/23/1997,186.35,186.35,185.4,185.84,186.35,-
9/22/1997,185.84,186.24,184.76,184.76,185.84,-
9/19/1997,184.76,184.86,183.57,184.65,184.76,-
9/18/1997,184.65,185.3,184.46,184.46,184.65,-
9/17/1997,184.46,185.23,184.35,184.66,184.46,-
9/16/1997,184.66,184.66,182.4,182.4,184.66,-
9/15/1997,182.4,182.9,182.26,182.26,182.4,-
9/12/1997,182.26,182.26,180.69,180.76,182.26,-
9/11/1997,180.76,181.24,179.74,181.24,180.76,-
9/10/1997,181.24,181.89,181.1,181.63,181.24,-
9/9/1997,181.63,181.76,180.52,180.67,181.63,-
9/8/1997,180.67,180.77,179.53,179.53,180.67,-
9/5/1997,179.53,179.59,178.3,178.3,179.53,-
9/4/1997,178.3,178.53,178.09,178.5,178.3,-
9/3/1997,178.5,178.5,177.79,178.21,178.5,-
9/2/1997,178.21,178.21,175.81,175.81,178.21,-
8/29/1997,175.81,175.89,174.52,174.77,175.81,-
8/28/1997,174.77,175.1,173.45,174.12,174.77,-
8/27/1997,174.39,174.42,173.03,173.03,174.39,-
8/26/1997,173.03,174.07,173.03,173.69,173.03,-
8/25/1997,173.69,173.91,172.47,172.47,173.69,-
8/22/1997,172.47,173.11,170.95,173.11,172.47,-
8/21/1997,173.1,174.22,173.03,174.16,173.1,-
8/20/1997,174.16,174.17,172.11,172.21,174.16,-
8/19/1997,172.21,172.21,169.94,169.94,172.21,-
8/18/1997,169.94,170.1,168.87,169.93,169.94,-
8/15/1997,169.93,171.51,169.93,171.51,169.93,-
8/14/1997,171.51,171.69,170.98,171.28,171.51,-
8/13/1997,171.28,172.26,170.88,171.07,171.28,-
8/12/1997,171.07,172.5,170.97,171.08,171.07,-
8/11/1997,171.08,171.77,170.34,171.57,171.08,-
8/8/1997,171.57,174.58,170.54,174.58,171.57,-
8/7/1997,174.58,175.45,174.42,175.08,174.58,-
8/6/1997,175.08,175.08,173.68,173.74,175.08,-
8/5/1997,173.74,173.75,172.35,172.35,173.74,-
8/4/1997,172.35,172.35,171.23,171.67,172.35,-
8/1/1997,171.67,172.07,170.74,171.85,171.67,-
7/31/1997,171.62,171.76,170.75,170.75,171.62,-
7/30/1997,170.75,170.75,169.08,169.19,170.75,-
7/29/1997,169.19,169.2,168.15,168.3,169.19,-
7/28/1997,168.3,168.63,168.14,168.23,168.3,-
7/25/1997,168.23,168.59,168.18,168.22,168.23,-
7/24/1997,168.22,168.32,167.34,168.15,168.22,-
7/23/1997,168.15,168.36,167.35,167.35,168.15,-
7/22/1997,167.35,167.38,165.8,165.8,167.35,-
7/21/1997,165.8,167.1,165.69,167.1,165.8,-
7/18/1997,167.1,167.93,166.21,167.93,167.1,-
7/17/1997,167.93,169.13,167.75,169.13,167.93,-
7/16/1997,169.13,169.13,166.78,166.78,169.13,-
7/15/1997,166.78,166.78,165.79,165.81,166.78,-
7/14/1997,165.81,166.11,165.32,165.32,165.81,-
7/11/1997,165.32,165.38,164.14,164.14,165.32,-
7/10/1997,164.14,164.14,163.05,163.3,164.14,-
7/9/1997,163.3,164.04,163.05,163.74,163.3,-
7/8/1997,163.74,163.8,162.57,162.62,163.74,-
7/7/1997,162.62,163.18,162.39,162.98,162.62,-
7/3/1997,162.98,162.98,161.94,161.94,162.98,-
7/2/1997,161.94,161.94,160.99,161.05,161.94,-
7/1/1997,161.05,161.55,160.61,161.55,161.05,-
6/30/1997,161.55,161.62,159.01,159.32,161.55,-
6/27/1997,159.32,159.36,158.51,158.51,159.32,-
6/26/1997,158.51,159,158.4,158.93,158.51,-
6/25/1997,158.93,160.06,158.79,160.06,158.93,-
6/24/1997,160.06,160.14,158.95,158.95,160.06,-
6/23/1997,158.95,160.29,158.93,159.94,158.95,-
6/20/1997,159.94,160.91,159.6,160.91,159.94,-
6/19/1997,160.91,160.91,159.24,159.24,160.91,-
6/18/1997,159.24,159.3,158.61,159.3,159.24,-
6/17/1997,159.3,159.37,158.35,158.82,159.3,-
6/16/1997,158.82,158.82,158.27,158.63,158.82,-
6/13/1997,158.63,158.77,157.61,157.67,158.63,-
6/12/1997,157.67,157.76,157.33,157.38,157.67,-
6/11/1997,157.38,157.83,157.08,157.33,157.38,-
6/10/1997,157.33,158.13,157.15,157.96,157.33,-
6/9/1997,157.96,158.21,157.71,157.71,157.96,-
6/6/1997,157.72,157.88,156.84,157.22,157.72,-
6/5/1997,157.22,157.22,156.31,156.46,157.22,-
6/4/1997,156.46,156.46,155.76,156.11,156.46,-
6/3/1997,156.11,156.44,155.64,156.19,156.11,-
6/2/1997,156.19,156.2,154.75,154.83,156.19,-
5/30/1997,154.83,154.83,152.2,154.12,154.83,-
5/29/1997,154.12,154.12,153.62,153.8,154.12,-
5/28/1997,153.8,154.08,153.31,153.42,153.8,-
5/27/1997,153.42,153.5,152.38,152.63,153.42,-
5/23/1997,152.63,152.64,150.95,150.98,152.63,-
5/22/1997,150.98,151.11,150.29,150.29,150.98,-
5/21/1997,150.28,150.41,149.59,149.59,150.28,-
5/20/1997,149.59,149.59,148.21,148.82,149.59,-
5/19/1997,148.82,148.82,148.19,148.41,148.82,-
5/16/1997,148.41,149.1,148.29,148.8,148.41,-
5/15/1997,148.8,148.83,147.94,148.23,148.8,-
5/14/1997,148.23,148.62,147.82,147.82,148.23,-
5/13/1997,147.82,148.14,147.68,148,147.82,-
5/12/1997,148,148,146.89,146.89,148,-
5/9/1997,146.89,147.35,146.45,146.53,146.89,-
5/8/1997,146.53,147.1,145.5,146.1,146.53,-
5/7/1997,146.1,146.95,145.85,146.95,146.1,-
5/6/1997,146.95,147.58,146.73,147.13,146.95,-
5/5/1997,147.13,147.13,143.42,143.42,147.13,-
5/2/1997,143.42,143.48,139.75,139.75,143.42,-
5/1/1997,139.75,139.97,138.59,138.68,139.75,-
4/30/1997,138.68,138.91,137.07,137.37,138.68,-
4/29/1997,137.37,137.37,135.32,135.32,137.37,-
4/28/1997,135.32,135.48,134.85,135.16,135.32,-
4/25/1997,135.14,136.25,135.09,136.25,135.14,-
4/24/1997,136.25,137.31,136.21,136.55,136.25,-
4/23/1997,136.55,136.96,136.19,136.19,136.55,-
4/22/1997,136.19,136.19,135.27,136.02,136.19,-
4/21/1997,136.01,137.7,135.85,137.67,136.01,-
4/18/1997,137.67,137.71,137.33,137.33,137.67,-
4/17/1997,137.33,138.09,137.18,137.27,137.33,-
4/16/1997,137.27,137.27,136.79,137.04,137.27,-
4/15/1997,137.04,137.29,136.29,136.29,137.04,-
4/14/1997,136.29,136.29,134.96,136.22,136.29,-
4/11/1997,136.22,138.69,136.11,138.69,136.22,-
4/10/1997,138.7,139.89,138.69,139.82,138.7,-
4/9/1997,139.82,140.61,139.27,139.27,139.82,-
4/8/1997,139.27,139.31,138.72,138.81,139.27,-
4/7/1997,138.81,138.86,136.73,136.73,138.81,-
4/4/1997,136.73,136.73,134.15,134.54,136.73,-
4/3/1997,134.54,135.23,134.16,135.23,134.54,-
4/2/1997,135.23,136.36,135.12,136.32,135.23,-
4/1/1997,136.32,137.09,135.86,137.09,136.32,-
3/31/1997,137.09,139.63,137.09,139.61,137.09,-
3/27/1997,139.61,141.62,139.33,141.22,139.61,-
3/26/1997,141.22,141.29,140.34,140.36,141.22,-
3/25/1997,140.36,140.56,139.4,139.4,140.36,-
3/24/1997,139.4,140.93,139.12,140.93,139.4,-
3/21/1997,140.93,141.65,140.93,141.16,140.93,-
3/20/1997,141.16,141.53,140.53,141.08,141.16,-
3/19/1997,141.08,142.57,140.94,142.57,141.08,-
3/18/1997,142.57,143.54,142.37,143.38,142.57,-
3/17/1997,143.38,145,142.69,144.98,143.38,-
3/14/1997,144.98,145.64,144.75,144.92,144.98,-
3/13/1997,144.92,146.9,144.91,146.9,144.92,-
3/12/1997,146.9,147.82,146.7,147.82,146.9,-
3/11/1997,147.82,147.82,147.15,147.6,147.82,-
3/10/1997,147.6,147.7,146.87,146.9,147.6,-
3/7/1997,146.9,147.15,146.17,146.17,146.9,-
3/6/1997,146.17,146.79,146.1,146.21,146.17,-
3/5/1997,146.21,146.25,145.47,145.47,146.21,-
3/4/1997,145.47,145.75,144.64,144.64,145.47,-
3/3/1997,144.64,144.65,144.08,144.63,144.64,-
2/28/1997,144.63,144.94,143.75,144.92,144.63,-
2/27/1997,144.92,146.34,144.91,146.05,144.92,-
2/26/1997,145.96,147.56,145.59,147.35,145.96,-
2/25/1997,147.34,147.77,147.13,147.3,147.34,-
2/24/1997,147.3,147.3,146.51,147,147.3,-
2/21/1997,147,147.62,146.64,147.62,147,-
2/20/1997,147.62,148.61,147.51,148.6,147.62,-
2/19/1997,148.6,148.9,148.18,148.34,148.6,-
2/18/1997,148.34,148.38,147.78,147.91,148.34,-
2/14/1997,147.91,148.03,147.51,147.51,147.91,-
2/13/1997,147.51,147.53,145.98,145.98,147.51,-
2/12/1997,145.98,146.01,144.39,144.39,145.98,-
2/11/1997,144.39,145.55,144.05,145.14,144.39,-
2/10/1997,145.14,146.46,144.83,146.27,145.14,-
2/7/1997,146.27,146.97,145.83,145.83,146.27,-
2/6/1997,145.83,146.33,145.68,146.13,145.83,-
2/5/1997,146.13,147.47,145.66,147.22,146.13,-
2/4/1997,147.22,147.81,146.62,147.74,147.22,-
2/3/1997,147.74,148.01,147.62,147.8,147.74,-
1/31/1997,147.8,148,147.16,147.16,147.8,-
1/30/1997,147.16,147.16,146.28,146.28,147.16,-
1/29/1997,146.28,146.65,146.23,146.32,146.28,-
1/28/1997,146.32,147.14,145.8,145.8,146.32,-
1/27/1997,145.8,147.18,145.75,147.1,145.8,-
1/24/1997,147.1,148.11,146.46,148.08,147.1,-
1/23/1997,148.08,149.06,148.04,148.06,148.08,-
1/22/1997,148.06,148.4,147.78,148.31,148.06,-
1/21/1997,148.31,148.56,147.71,148.15,148.31,-
1/20/1997,148.15,148.15,147.53,147.73,148.15,-
1/17/1997,147.73,147.9,147.28,147.52,147.73,-
1/16/1997,147.52,148.36,147.48,147.79,147.52,-
1/15/1997,147.79,148.13,147.53,148.02,147.79,-
1/14/1997,148.02,148.12,147.49,147.49,148.02,-
1/13/1997,147.49,147.78,147.28,147.49,147.49,-
1/10/1997,147.49,147.53,145.63,147.11,147.49,-
1/9/1997,147.11,147.11,146.07,146.07,147.11,-
1/8/1997,146.07,146.38,145.85,145.85,146.07,-
1/7/1997,145.85,145.86,144.9,145.34,145.85,-
1/6/1997,145.34,146,145.14,145.2,145.34,-
1/3/1997,145.2,145.21,144.26,144.26,145.2,-
1/2/1997,144.26,145.48,143.42,145.48,144.26,-
12/31/1996,145.48,145.49,144.29,144.64,145.48,-
12/30/1996,144.64,144.75,144.07,144.07,144.64,-
12/27/1996,144.07,144.23,143.91,143.91,144.07,-
12/26/1996,143.91,143.91,143.45,143.45,143.91,-
12/24/1996,143.45,143.47,143.01,143.1,143.45,-
12/23/1996,143.1,143.56,142.81,143.41,143.1,-
12/20/1996,143.41,143.41,142.72,142.72,143.41,-
12/19/1996,142.72,142.87,141.44,141.44,142.72,-
12/18/1996,141.44,141.45,139.69,139.7,141.44,-
12/17/1996,139.7,139.98,139.1,139.98,139.7,-
12/16/1996,139.98,141.86,139.97,141.6,139.98,-
12/13/1996,141.6,143.17,141.16,143.16,141.6,-
12/12/1996,143.16,144.68,143.11,143.95,143.16,-
12/11/1996,143.95,145.44,142.92,145.44,143.95,-
12/10/1996,145.44,146.14,145.33,145.65,145.44,-
12/9/1996,145.65,145.66,143.79,143.79,145.65,-
12/6/1996,143.79,145.2,141.24,145.2,143.79,-
12/5/1996,145.2,145.3,144.81,144.87,145.2,-
12/4/1996,144.87,145.46,144.52,145.1,144.87,-
12/3/1996,145.1,145.61,143.99,143.99,145.1,-
12/2/1996,143.99,144.06,143.4,143.91,143.99,-
11/29/1996,143.91,143.95,143.2,143.33,143.91,-
11/27/1996,143.33,143.33,142.47,142.7,143.33,-
11/26/1996,142.7,143.22,142.39,142.93,142.7,-
11/25/1996,142.93,142.97,141.96,141.96,142.93,-
11/22/1996,141.96,142.03,140.68,140.68,141.96,-
11/21/1996,140.68,141.38,140.49,140.99,140.68,-
11/20/1996,140.99,141.27,140.41,140.41,140.99,-
11/19/1996,140.41,140.46,139.77,139.91,140.41,-
11/18/1996,139.91,140.06,139.52,139.96,139.91,-
11/15/1996,139.96,140.53,139.74,140.21,139.96,-
11/14/1996,140.21,140.26,139.54,139.67,140.21,-
11/13/1996,139.67,139.88,139.53,139.7,139.67,-
11/12/1996,139.71,140.19,139.62,139.68,139.71,-
11/11/1996,139.68,139.7,139.02,139.02,139.68,-
11/8/1996,139.02,139.05,138.4,138.75,139.02,-
11/7/1996,138.75,138.76,137.61,137.79,138.75,-
11/6/1996,137.79,137.8,136.59,136.59,137.79,-
11/5/1996,136.59,136.86,136.3,136.35,136.59,-
11/4/1996,136.35,136.65,136.11,136.48,136.35,-
11/1/1996,136.48,137.2,136.48,136.92,136.48,-
10/31/1996,136.92,136.92,136.03,136.03,136.92,-
10/30/1996,136.03,136.3,135.76,136.1,136.03,-
10/29/1996,136.1,137.27,135.96,137.05,136.1,-
10/28/1996,137.05,138.09,136.96,137.92,137.05,-
10/25/1996,137.92,137.92,137.6,137.76,137.92,-
10/24/1996,137.76,137.92,137.54,137.71,137.76,-
10/23/1996,137.71,137.71,136.97,137.58,137.71,-
10/22/1996,137.58,139.01,137.37,139.01,137.58,-
10/21/1996,139.01,139.89,138.87,139.66,139.01,-
10/18/1996,139.66,139.8,139.37,139.71,139.66,-
10/17/1996,139.71,140.08,139.66,139.9,139.71,-
10/16/1996,139.83,140.02,139.31,140.02,139.83,-
10/15/1996,140.02,140.7,139.61,140,140.02,-
10/14/1996,140,140.1,139.48,139.48,140,-
10/11/1996,139.48,139.61,138.9,138.9,139.48,-
10/10/1996,138.9,139.17,138.41,138.65,138.9,-
10/9/1996,138.65,139.56,138.61,139.09,138.65,-
10/8/1996,139.09,139.87,139.04,139.38,139.09,-
10/7/1996,139.38,139.67,139.27,139.56,139.38,-
10/4/1996,139.56,139.72,138.85,138.85,139.56,-
10/3/1996,138.85,138.94,138.65,138.9,138.85,-
10/2/1996,138.9,138.91,137.43,137.43,138.9,-
10/1/1996,137.43,137.98,137.25,137.98,137.43,-
9/30/1996,137.98,138.28,137.58,137.6,137.98,-
9/27/1996,137.6,137.63,137.21,137.3,137.6,-
9/26/1996,137.3,137.44,136.62,136.64,137.3,-
9/25/1996,136.64,136.65,136.18,136.23,136.64,-
9/24/1996,136.23,136.58,135.65,135.67,136.23,-
9/23/1996,135.67,136.16,135.26,136.14,135.67,-
9/20/1996,136.14,136.19,135.39,135.45,136.14,-
9/19/1996,135.45,135.69,135.31,135.59,135.45,-
9/18/1996,135.59,135.95,135.37,135.94,135.59,-
9/17/1996,135.94,136.27,135.45,135.94,135.94,-
9/16/1996,135.94,136.16,135.3,135.3,135.94,-
9/13/1996,135.3,135.43,134.24,134.24,135.3,-
9/12/1996,134.23,134.37,133.69,133.69,134.23,-
9/11/1996,133.69,133.71,132.84,133.18,133.69,-
9/10/1996,133.18,133.26,132.73,132.92,133.18,-
9/9/1996,132.92,132.93,132.43,132.43,132.92,-
