Date,Close,High,Low,Open,Adj Close,Volume,yahoo finance
3/23/2009,433.720001,433.720001,405.709991,405.709991,433.720001,7715770000,
3/24/2009,416.390015,430.399994,416.070007,430.299988,416.390015,6767980000,
3/25/2009,426.519989,432.25,409.700012,418.420013,426.519989,7687180000,
3/26/2009,445.299988,445.299988,427.290009,427.290009,445.299988,6992960000,
3/27/2009,429,440.549988,429,440.549988,429,5600210000,
3/30/2009,415.970001,423.839996,408.820007,423.839996,415.970001,5912660000,
3/31/2009,422.75,432.540009,417.459991,419.029999,422.75,6089100000,
4/1/2009,429.160004,429.51001,412.790009,419.390015,429.160004,6034140000,
4/2/2009,450.190002,454.920013,434.320007,434.320007,450.190002,7542810000,
4/3/2009,456.130005,456.130005,444.700012,449.450012,456.130005,5855640000,
4/6/2009,447.559998,453.079987,441.230011,453.079987,447.559998,6210000000,
4/7/2009,431.700012,446.929993,431.690002,446.929993,431.700012,5155580000,
4/8/2009,442.119995,442.140015,432.779999,433.059998,442.119995,5938460000,
4/9/2009,468.200012,468.200012,446.980011,446.980011,468.200012,7600710000,
4/13/2009,468.049988,469.589996,457.890015,464.790009,468.049988,6434890000,
4/14/2009,453.220001,465.399994,453.109985,465.269989,453.220001,7569840000,
4/15/2009,461.130005,461.130005,450.119995,451.519989,461.130005,6241100000,
4/16/2009,473.880005,476.380005,458.480011,463.559998,473.880005,6598670000,
4/17/2009,479.369995,482.179993,470.559998,474.369995,479.369995,7352010000,
4/20/2009,452.48999,477.980011,452.48999,477.980011,452.48999,6973960000,
4/21/2009,470.049988,470.049988,448.929993,450.380005,470.049988,7436490000,
4/22/2009,470.730011,480.910004,463.920013,466.309998,470.730011,7327860000,
4/23/2009,466.619995,472.480011,460.130005,471.829987,466.619995,6563100000,
4/24/2009,478.73999,482.220001,468.579987,468.929993,478.73999,7114440000,
4/27/2009,469.529999,477.700012,467.079987,474.380005,469.529999,5613460000,
4/28/2009,472.839996,479.070007,465.100006,466.839996,472.839996,6328000000,
4/29/2009,491.470001,494.73999,476.140015,476.140015,491.470001,6101620000,
4/30/2009,487.559998,501.459991,487.200012,493.609985,487.559998,6862540000,
5/1/2009,486.980011,492.459991,484.730011,488.089996,486.980011,5312170000,
5/4/2009,506.820007,506.820007,489.950012,489.950012,506.820007,7038840000,
5/5/2009,502.549988,505.98999,497.059998,504.820007,502.549988,6882860000,
5/6/2009,505.089996,509.369995,495.940002,503.339996,505.089996,8555040000,
5/7/2009,492.940002,511.279999,489.200012,505.329987,492.940002,9120100000,
5/8/2009,511.820007,511.820007,496.660004,496.76001,511.820007,8163280000,
5/11/2009,501.940002,507.149994,498.649994,507.149994,501.940002,6150600000,
5/12/2009,495.179993,506.519989,487.600006,504.190002,495.179993,6871750000,
5/13/2009,471.820007,490.519989,471.820007,490.519989,471.820007,7091820000,
5/14/2009,480.709991,486.290009,470.369995,472.76001,480.709991,6134870000,
5/15/2009,475.839996,483.730011,472.869995,480.959991,475.839996,5439720000,
5/18/2009,494.790009,495.019989,478.940002,478.940002,494.790009,5702150000,
5/19/2009,493.26001,498.309998,488.480011,494.75,493.26001,6616270000,
5/20/2009,489.350006,505.589996,488.470001,494.619995,489.350006,8205060000,
5/21/2009,481.220001,486.73999,474.5,486.73999,481.220001,6019840000,
5/22/2009,477.619995,485.049988,477.51001,482.690002,477.619995,5155320000,
5/26/2009,500.309998,500.339996,475.980011,477.619995,500.309998,5667050000,
5/27/2009,489.859985,502.619995,489.859985,498.779999,489.859985,5698800000,
5/28/2009,492.209991,495.540009,481.029999,489.940002,492.209991,5738980000,
5/29/2009,501.579987,501.579987,491.170013,493.070007,501.579987,6050420000,
6/1/2009,521.330017,522.369995,504.570007,504.570007,521.330017,6370440000,
6/2/2009,526.630005,528.719971,516.890015,521.330017,526.630005,5987340000,
6/3/2009,522.710022,524.599976,516.690002,524.599976,522.710022,5323770000,
6/4/2009,531.679993,531.679993,520.52002,524.119995,531.679993,5352890000,
6/5/2009,530.359985,535.859985,526.51001,534.179993,530.359985,5277910000,
6/8/2009,524.789978,531.090027,520.070007,528.419983,524.789978,4483430000,
6/9/2009,527.929993,531.429993,525.630005,526.47998,527.929993,4439950000,
6/10/2009,523.710022,532.299988,515.98999,528.820007,523.710022,5379420000,
6/11/2009,526.080017,532.900024,524.429993,524.48999,526.080017,5500840000,
6/12/2009,526.830017,526.840027,518.700012,524.27002,526.830017,4528120000,
6/15/2009,511.829987,523.359985,507.600006,523.359985,511.829987,4697880000,
6/16/2009,503.73999,516.599976,502.73999,514,503.73999,4951200000,
6/17/2009,507.029999,511.850006,499.170013,503.690002,507.029999,5523650000,
6/18/2009,509.480011,511.329987,502.720001,506.700012,509.480011,4684010000,
6/19/2009,512.719971,517.619995,510.470001,513.450012,512.719971,5713390000,
6/22/2009,492.809998,510.299988,492.809998,510.299988,492.809998,4903940000,
6/23/2009,489.769989,496.630005,488.850006,494.720001,489.769989,5071020000,
6/24/2009,494.950012,500.670013,491.829987,492.01001,494.950012,4636720000,
6/25/2009,509.179993,509.179993,492.429993,493.519989,509.179993,4911240000,
6/26/2009,513.219971,514.590027,505.190002,507.450012,513.219971,6076660000,
6/29/2009,510.609985,513.599976,503.329987,512.330017,510.609985,4211760000,
6/30/2009,508.279999,513.830017,507.100006,510.600006,508.279999,4627570000,
7/1/2009,517.460022,520.059998,510.279999,510.279999,517.460022,3919400000,
7/2/2009,497.209991,513.109985,497.209991,513.109985,497.209991,3931000000,
7/6/2009,494.029999,495.720001,487.100006,495.649994,494.029999,4712580000,
7/7/2009,484.25,494.410004,484.25,494.269989,484.25,4673300000,
7/8/2009,479.679993,486.829987,473.540009,485.75,479.679993,5721780000,
7/9/2009,479.269989,483.910004,478.970001,481.809998,479.269989,4347170000,
7/10/2009,480.980011,481.929993,474.519989,477.700012,480.980011,3912080000,
7/13/2009,493.309998,493.309998,475.279999,481.980011,493.309998,4499440000,
7/14/2009,496.519989,496.690002,490.809998,493.299988,496.519989,4149030000,
7/15/2009,515.640015,515.76001,500.869995,500.869995,515.640015,5238830000,
7/16/2009,522.02002,523.130005,512.109985,513.609985,522.02002,4898640000,
7/17/2009,519.219971,522.419983,517.619995,522.419983,519.219971,5141380000,
7/20/2009,526.960022,526.960022,521.47998,522.070007,526.960022,4853150000,
7/21/2009,525.219971,529.25,518.590027,528.940002,525.219971,5309300000,
7/22/2009,528.700012,531.309998,522.429993,523.340027,528.700012,4634100000,
7/23/2009,545.849976,547.419983,528.109985,528.650024,545.849976,5761650000,
7/24/2009,548.460022,548.460022,539.900024,542.200012,548.460022,4458300000,
7/27/2009,550.880005,550.900024,544.900024,548.460022,550.880005,4631290000,
7/28/2009,551.950012,551.950012,544.179993,549.090027,551.950012,5490350000,
7/29/2009,548.380005,550.469971,545.690002,549.23999,548.380005,5178770000,
7/30/2009,557.799988,563.47998,550.919983,550.919983,557.799988,6035180000,
7/31/2009,556.710022,562.070007,555.47998,555.47998,556.710022,5139070000,
8/3/2009,565.780029,565.780029,556.559998,559.309998,565.780029,5603440000,
8/4/2009,570.73999,572.47998,561.169983,562.599976,570.73999,5713700000,
8/5/2009,565.98999,571.23999,560.590027,570.719971,565.98999,7242120000,
8/6/2009,557.619995,569.530029,556.559998,567.52002,557.619995,6753380000,
8/7/2009,572.400024,577.469971,562.599976,562.599976,572.400024,6827090000,
8/10/2009,571.869995,574.559998,567.869995,570.369995,571.869995,5406080000,
8/11/2009,562.119995,570.359985,560.47998,570.200012,562.119995,5773160000,
8/12/2009,572.169983,577.570007,562.049988,562.169983,572.169983,5498170000,
8/13/2009,575.190002,576.700012,568.72998,572.669983,575.190002,5250660000,
8/14/2009,563.900024,574.700012,558.580017,574.559998,563.900024,4940750000,
8/17/2009,548.179993,556.77002,546.960022,556.77002,548.179993,4854970000,
8/18/2009,556.429993,557.880005,548.849976,550.219971,556.429993,4198970000,
8/19/2009,561.650024,561.650024,549.859985,552.369995,561.650024,4257000000,
8/20/2009,568.679993,568.679993,560.580017,561.070007,568.679993,4893160000,
8/21/2009,581.51001,582.099976,571.659973,572.640015,581.51001,5885550000,
8/24/2009,580.23999,586.030029,578.099976,582.690002,580.23999,6302450000,
8/25/2009,583.219971,588.049988,581.900024,581.900024,583.219971,5768740000,
8/26/2009,584.02002,586.289978,579.869995,582.570007,584.02002,5080060000,
8/27/2009,583.77002,584.780029,572.659973,583.869995,583.77002,5785880000,
8/28/2009,579.859985,589.789978,576.820007,583.869995,579.859985,5785780000,
8/31/2009,572.070007,577.02002,569.27002,577.02002,572.070007,5004560000,
9/1/2009,558.059998,579.900024,556.830017,570.23999,558.059998,6862360000,
9/2/2009,555.830017,559.049988,554.590027,556.859985,555.830017,5842730000,
9/3/2009,562.48999,562.48999,552.27002,557.309998,562.48999,4624280000,
9/4/2009,570.5,570.5,559.090027,562.5,570.5,4097370000,
9/8/2009,576.380005,576.380005,570.390015,573.01001,576.380005,5235160000,
9/9/2009,586.400024,588.700012,575.530029,576.5,586.400024,5202550000,
9/10/2009,594.900024,594.900024,582.690002,586.570007,594.900024,5191380000,
9/11/2009,593.590027,597.97998,590.890015,594.830017,593.590027,4922600000,
9/14/2009,600.030029,600.030029,588.030029,591.349976,600.030029,4979610000,
9/15/2009,604.840027,605.599976,597.450012,599.48999,604.840027,6185620000,
9/16/2009,617.380005,617.380005,605.929993,606.599976,617.380005,6793530000,
9/17/2009,615.469971,621.619995,612.440002,617.039978,615.469971,6668110000,
9/18/2009,617.880005,619.169983,611.950012,616.590027,617.880005,5607970000,
9/21/2009,615.969971,617.830017,611.169983,614.51001,615.969971,4615280000,
9/22/2009,620.690002,622.419983,617.02002,618.840027,620.690002,5246600000,
9/23/2009,613.369995,625.309998,613.369995,621.659973,613.369995,5531930000,
9/24/2009,601.75,616.299988,598.359985,614.47998,601.75,5505610000,
9/25/2009,598.940002,602.469971,595.880005,600.530029,598.940002,4507090000,
9/28/2009,613.219971,615.109985,600.179993,600.179993,613.219971,3726950000,
9/29/2009,610.450012,616.97998,609.830017,613.559998,610.450012,4949900000,
9/30/2009,604.280029,611.789978,597.190002,610.73999,604.280029,5998860000,
10/1/2009,583.75,603.27002,583.75,603.22998,583.75,5791450000,
10/2/2009,580.200012,584.469971,576.400024,583.23999,580.200012,5583240000,
10/5/2009,591.109985,592.150024,581.820007,582.22998,591.109985,4313310000,
10/6/2009,601.97998,603.630005,593.530029,593.880005,601.97998,5029840000,
10/7/2009,602.080017,603.109985,599.219971,600.859985,602.080017,4238220000,
10/8/2009,607.75,612.23999,604.210022,604.900024,607.75,4988400000,
10/9/2009,614.919983,614.919983,607.179993,607.429993,614.919983,3763780000,
10/12/2009,613.809998,618.75,611.869995,615.179993,613.809998,3710430000,
10/13/2009,611.700012,614.130005,606.789978,613.659973,611.700012,4320480000,
10/14/2009,623.940002,623.940002,615.969971,616.289978,623.940002,5406420000,
10/15/2009,623.340027,623.890015,618.409973,621.52002,623.340027,5369780000,
10/16/2009,616.179993,621.5,611.950012,621.5,616.179993,4894740000,
10/19/2009,622.340027,624.130005,614.419983,618.109985,622.340027,4619240000,
10/20/2009,613.409973,623.280029,610.530029,623.280029,613.409973,5396930000,
10/21/2009,605.109985,622.690002,604.150024,612.280029,605.109985,5616290000,
10/22/2009,613.380005,615.130005,598.460022,604.77002,613.380005,5192410000,
10/23/2009,600.859985,615.619995,599.950012,614.72998,600.859985,4767460000,
10/26/2009,593.679993,610.460022,592.48999,601.76001,593.679993,6363380000,
10/27/2009,586.98999,597.26001,586.76001,594.429993,586.98999,5337380000,
10/28/2009,566.359985,586.47998,565.909973,585.429993,566.359985,6600350000,
10/29/2009,580.219971,581.539978,570.26001,570.26001,580.219971,5595040000,
10/30/2009,562.77002,578.02002,560.190002,578.02002,562.77002,6512420000,
11/2/2009,562.400024,570.119995,553.309998,563.75,562.400024,6202640000,
11/3/2009,570.619995,570.619995,557.219971,559.780029,570.619995,5487500000,
11/4/2009,563.119995,576.26001,562.919983,572.650024,563.119995,5635510000,
11/5/2009,581.150024,581.150024,563.330017,563.330017,581.150024,4848350000,
11/6/2009,580.349976,584.02002,574.840027,577.440002,580.349976,4277130000,
11/9/2009,592.309998,592.309998,583.849976,583.849976,592.309998,4460030000,
11/10/2009,586.969971,593.570007,583.869995,590.289978,586.969971,4394770000,
11/11/2009,592.710022,596.929993,588.25,590.599976,592.710022,4286700000,
11/12/2009,580.320007,595.789978,579.830017,592.22998,580.320007,4160250000,
11/13/2009,586.280029,588.059998,576.72998,581.200012,586.280029,3792610000,
11/16/2009,602.869995,605.440002,588.650024,588.650024,602.869995,4565850000,
11/17/2009,602.340027,603.390015,597.23999,602.690002,602.340027,3824070000,
11/18/2009,600.150024,602.549988,596.080017,602.400024,600.150024,4293340000,
11/19/2009,585.679993,596.690002,581.869995,596.690002,585.679993,4178030000,
11/20/2009,584.679993,586.599976,580.679993,585.25,584.679993,3751230000,
11/23/2009,594.809998,601.359985,589.469971,589.47998,594.809998,3827920000,
11/24/2009,592.580017,594.840027,586.219971,594.840027,592.580017,3700820000,
11/25/2009,592.190002,595.109985,592.049988,593.659973,592.190002,3036350000,
11/27/2009,577.210022,585.130005,577.210022,585.130005,577.210022,2362910000,
11/30/2009,579.72998,580.390015,567.97998,576.940002,579.72998,3895520000,
12/1/2009,589.200012,590.799988,582.98999,582.98999,589.200012,4249310000,
12/2/2009,596.090027,599.919983,589.419983,589.48999,596.090027,3941340000,
12/3/2009,588.780029,601.590027,588.280029,597.73999,588.780029,4810030000,
12/4/2009,602.789978,606.77002,590,590,602.789978,5781140000,
12/7/2009,603.559998,606.200012,600.429993,602.109985,603.559998,4103360000,
12/8/2009,597.700012,603.27002,593.840027,603.27002,597.700012,4748030000,
12/9/2009,598.030029,598.76001,592.710022,598,598.030029,4115410000,
12/10/2009,595.380005,601.960022,593.059998,599.609985,595.380005,3996490000,
12/11/2009,600.369995,600.549988,594.049988,597.150024,600.369995,3791090000,
12/14/2009,609.789978,609.789978,599.169983,602.570007,609.789978,4548490000,
12/15/2009,606.309998,612.789978,606.309998,609.75,606.309998,5045100000,
12/16/2009,611.210022,613.710022,608.179993,609.200012,611.210022,4829820000,
12/17/2009,604.25,609.01001,600.960022,608.359985,604.25,7615070000,
12/18/2009,610.570007,610.570007,602.289978,606.72998,610.570007,6325890000,
12/21/2009,618.599976,618.909973,611.659973,611.659973,618.599976,3977340000,
12/22/2009,623.599976,624.210022,618.859985,619.26001,623.599976,3641130000,
12/23/2009,630.97998,632.02002,624.700012,625.330017,630.97998,3166870000,
12/24/2009,634.070007,634.150024,632.22998,632.359985,634.070007,1267710000,
12/28/2009,633.75,635.98999,630.940002,635.200012,633.75,2716400000,
12/29/2009,633.179993,634.549988,632.400024,634.039978,633.179993,2491020000,
12/30/2009,633.409973,634.090027,627.559998,630.97998,633.409973,2277300000,
12/31/2009,625.390015,635.200012,625.130005,633.099976,625.390015,2076990000,
1/4/2010,640.099976,640.099976,628.109985,628.109985,640.099976,3991400000,
1/5/2010,638.48999,641.890015,635.950012,639.690002,638.48999,2491020000,
1/6/2010,637.950012,641.26001,636.400024,638.289978,637.950012,4972660000,
1/7/2010,641.969971,642.070007,632.73999,638.109985,641.969971,5270680000,
1/8/2010,644.559998,644.690002,639.559998,640.340027,644.559998,4389590000,
1/11/2010,643.98999,648.400024,641.390015,647.320007,643.98999,4255780000,
1/12/2010,635.5,641.140015,633.619995,639.960022,635.5,4716160000,
1/13/2010,643.559998,644.789978,633.26001,637.150024,643.559998,4170360000,
1/14/2010,646.429993,647.869995,642.159973,643.559998,646.429993,3915200000,
1/15/2010,637.960022,648.119995,633.690002,647.570007,637.960022,4758730000,
1/19/2010,649.150024,649.150024,637.940002,637.940002,649.150024,4724830000,
1/20/2010,639.609985,645.780029,633.02002,645.780029,639.609985,4810560000,
1/21/2010,628.359985,643.77002,627.640015,640.150024,628.359985,6874290000,
1/22/2010,617.119995,630.599976,615.52002,627.700012,617.119995,6208650000,
1/25/2010,618.109985,621.780029,614.179993,618.75,618.109985,4481390000,
1/26/2010,612.159973,619.97998,611.919983,616.429993,612.159973,4731910000,
1/27/2010,618.380005,618.76001,607.919983,610.289978,618.380005,5319120000,
1/28/2010,607.929993,620.179993,603.26001,619.650024,607.929993,5452400000,
1/29/2010,602.039978,616.030029,600.530029,610,602.039978,5412850000,
2/1/2010,609.25,609.27002,602.219971,602.219971,609.25,4077610000,
2/2/2010,614.049988,615.599976,607.349976,609.789978,614.049988,4749540000,
2/3/2010,610.659973,615.73999,606.640015,612.26001,610.659973,4285450000,
2/4/2010,589.679993,610.630005,589.679993,610.630005,589.679993,5859690000,
2/5/2010,592.97998,592.98999,580.48999,590.099976,592.97998,6438900000,
2/8/2010,586.48999,595.289978,586.369995,592.719971,586.48999,4089820000,
2/9/2010,595.169983,597.390015,588.210022,591.700012,595.169983,5114260000,
2/10/2010,595.820007,596.830017,587.429993,593.289978,595.820007,4251450000,
2/11/2010,605.460022,605.599976,590.609985,594.299988,605.460022,4400870000,
2/12/2010,610.719971,610.719971,598.030029,600.919983,610.719971,4160680000,
2/16/2010,620.840027,620.840027,611.580017,613.799988,620.840027,4080770000,
2/17/2010,624.830017,625.169983,620.330017,622.409973,624.830017,4259230000,
2/18/2010,629.320007,629.320007,622.890015,623.599976,629.320007,3878620000,
2/19/2010,631.619995,632.840027,626.599976,628.640015,631.619995,3944280000,
2/22/2010,632.25,633.549988,630.460022,632.830017,632.25,3814440000,
2/23/2010,625.070007,631.52002,623.77002,631.309998,625.070007,4521050000,
2/24/2010,630.429993,632.280029,625.75,625.820007,630.429993,4168360000,
2/25/2010,630.460022,630.460022,620.609985,624.809998,630.460022,4521130000,
2/26/2010,628.559998,630.809998,625.159973,630.76001,628.559998,3945190000,
3/1/2010,642.650024,642.650024,630.609985,630.609985,642.650024,3847640000,
3/2/2010,648.309998,650.26001,643.429993,643.429993,648.309998,4134680000,
3/3/2010,649.26001,653.880005,647.640015,649.549988,649.26001,3951320000,
3/4/2010,652.469971,652.51001,648.179993,650.25,652.469971,3945010000,
3/5/2010,666.02002,666.02002,654.869995,654.869995,666.02002,4133000000,
3/8/2010,667.109985,668.159973,664.98999,665.960022,667.109985,3774680000,
3/9/2010,669.630005,673.429993,664.599976,665.26001,669.630005,5185570000,
3/10/2010,674.929993,677.469971,669.859985,670.090027,674.929993,5469120000,
3/11/2010,677.219971,677.219971,668.900024,671.669983,677.219971,4669060000,
3/12/2010,676.590027,678.900024,672.570007,678.900024,676.590027,4928160000,
3/15/2010,674.409973,676.210022,669.400024,675.349976,674.409973,4164110000,
3/16/2010,679.580017,679.580017,673.049988,674.640015,679.580017,4369770000,
3/17/2010,683.97998,686.940002,680.22998,680.359985,683.97998,4963200000,
3/18/2010,681.609985,685.969971,680.780029,682.070007,681.609985,4234510000,
3/19/2010,673.890015,683.619995,671.169983,682.400024,673.890015,5212410000,
3/22/2010,682.909973,683.289978,667.48999,669.880005,682.909973,4261680000,
3/23/2010,690.299988,690.849976,680.630005,683.130005,690.299988,4411640000,
3/24/2010,683.679993,689.359985,683.369995,688.119995,683.679993,4705750000,
3/25/2010,679.099976,693.320007,678.880005,687.119995,679.099976,5668900000,
3/26/2010,678.969971,685.5,676.789978,679.080017,678.969971,4708420000,
3/29/2010,682.25,683.450012,679.27002,680.640015,682.25,4375580000,
3/30/2010,683.940002,686.640015,679.849976,682.900024,683.940002,4085000000,
3/31/2010,678.640015,687.72998,678.640015,681.369995,678.640015,4484340000,
4/1/2010,683.97998,686.5,677.75,681.570007,683.97998,4006870000,
4/5/2010,697.650024,697.650024,685.460022,686.22998,697.650024,3881620000,
4/6/2010,701.47998,702.650024,693.940002,694.960022,701.47998,4086180000,
4/7/2010,699.460022,702.840027,695.359985,700.210022,699.460022,5101430000,
4/8/2010,699.640015,701.52002,692.47998,697.409973,699.640015,4726970000,
4/9/2010,702.950012,702.950012,696.070007,700.890015,702.950012,4511570000,
4/12/2010,705.059998,706.460022,701.960022,703.72998,705.059998,4607090000,
4/13/2010,707.030029,707.23999,700.409973,704.039978,707.030029,5403580000,
4/14/2010,722.400024,722.400024,709.909973,709.909973,722.400024,5760040000,
4/15/2010,724.210022,725.130005,720.700012,722.109985,724.210022,5995330000,
4/16/2010,714.619995,723.98999,710.289978,723.570007,714.619995,8108470000,
4/19/2010,711.400024,716.809998,702.25,714.349976,711.400024,6597740000,
4/20/2010,721.549988,721.549988,712.380005,713.429993,721.549988,5316590000,
4/21/2010,726.190002,726.809998,719.900024,721.539978,726.190002,5724310000,
4/22/2010,734.309998,734.359985,715.619995,721.130005,734.309998,6035780000,
4/23/2010,741.919983,741.919983,731.719971,734.47998,741.919983,5326060000,
4/26/2010,738.859985,745.950012,738.630005,741.580017,738.859985,5647760000,
4/27/2010,721.27002,741.719971,720.460022,736.130005,721.27002,7454540000,
4/28/2010,722.390015,726.690002,719.77002,723.969971,722.390015,6342310000,
4/29/2010,737.73999,737.73999,724.26001,725.859985,737.73999,6059410000,
4/30/2010,716.599976,738.630005,716.47998,738.27002,716.599976,6048260000,
5/3/2010,732.820007,732.869995,719.299988,719.299988,732.820007,4938050000,
5/4/2010,709.700012,726.359985,705.840027,726.359985,709.700012,6594720000,
5/5/2010,698.580017,708.640015,693.890015,703.289978,698.580017,6795940000,
5/6/2010,672.22998,700.890015,637.690002,695.700012,672.22998,10617810000,
5/7/2010,653,675.51001,647.640015,671.080017,653,9472910000,
5/10/2010,689.609985,689.890015,668.25,668.25,689.609985,6893700000,
5/11/2010,695.47998,704.030029,680.580017,683.969971,695.47998,5842550000,
5/12/2010,716.109985,716.219971,695.719971,695.719971,716.109985,5225460000,
5/13/2010,709.849976,719.700012,705.960022,713.650024,709.849976,4870640000,
5/14/2010,693.97998,709.320007,686.5,709.320007,693.97998,6126400000,
5/17/2010,695.710022,703.619995,677.940002,696.590027,695.710022,5922920000,
5/18/2010,682.75,705.340027,681.539978,700.969971,682.75,6170840000,
5/19/2010,674.400024,686.150024,665.830017,680.219971,674.400024,6765800000,
5/20/2010,640.039978,665.909973,640.039978,665.909973,640.039978,8328570000,
5/21/2010,649.289978,654.5,629.559998,634.97998,649.289978,5452130000,
5/24/2010,641.210022,652.799988,641.150024,648.109985,641.210022,5224040000,
5/25/2010,640.02002,640.880005,617.609985,632.669983,640.02002,7329580000,
5/26/2010,642.619995,657.950012,640.349976,642.900024,642.619995,4521050000,
5/27/2010,670.51001,670.590027,650.73999,650.75,670.51001,5698460000,
5/28/2010,661.609985,670.080017,657.359985,668.830017,661.609985,4871210000,
6/1/2010,640.960022,662.719971,640.960022,657.539978,640.960022,5271480000,
6/2/2010,660.52002,660.52002,640.359985,644.080017,660.52002,5026360000,
6/3/2010,667.369995,669.349976,658.859985,661.150024,667.369995,4995970000,
6/4/2010,633.969971,658.599976,633.130005,658.599976,633.969971,6180580000,
6/7/2010,618.48999,639.219971,617.98999,636.01001,618.48999,5467560000,
6/8/2010,617.690002,623.830017,607.289978,620.330017,617.690002,6192750000,
6/9/2010,618.289978,632.23999,615.559998,619.97998,618.289978,5983200000,
6/10/2010,639.789978,639.789978,624.190002,624.190002,639.789978,5144780000,
6/11/2010,649,649,632.820007,634.179993,649,4059280000,
6/14/2010,652.27002,662.950012,651.01001,653.849976,652.27002,4425830000,
6/15/2010,668.77002,669.950012,654.469971,655.609985,668.77002,4644490000,
6/16/2010,666.130005,671.73999,662.289978,663.849976,666.130005,5002600000,
6/17/2010,665.849976,669.340027,659.359985,668.909973,665.849976,4557760000,
6/18/2010,666.919983,671.549988,663.909973,667.349976,666.919983,4555360000,
6/21/2010,660.030029,677.150024,656.669983,673.119995,660.030029,4514360000,
6/22/2010,645.909973,668.210022,645.630005,661.799988,645.909973,4514380000,
6/23/2010,644.25,650.039978,637.73999,645.289978,644.25,4526150000,
6/24/2010,633.169983,643.369995,632.869995,641.609985,633.169983,4814830000,
6/25/2010,645.109985,646.669983,631.219971,635.200012,645.109985,5128840000,
6/28/2010,641.539978,649.719971,638.530029,644.159973,641.539978,3896410000,
6/29/2010,615.960022,635.960022,612.090027,635.960022,615.960022,6136700000,
6/30/2010,609.48999,623.710022,608.340027,616.340027,609.48999,5067080000,
7/1/2010,604.76001,611.109985,590.570007,609.77002,604.76001,6435770000,
7/2/2010,598.969971,608.690002,595.390015,604.929993,598.969971,3968500000,
7/6/2010,590.030029,613.309998,587.669983,605.059998,590.030029,4691240000,
7/7/2010,611.659973,611.679993,592.090027,592.109985,611.659973,4931220000,
7/8/2010,620.27002,620.400024,611.539978,615.630005,620.27002,4548460000,
7/9/2010,629.429993,629.549988,618.390015,619.349976,629.429993,3506570000,
7/12/2010,621.609985,631.349976,617.580017,627.640015,621.609985,3426990000,
7/13/2010,642.820007,644.330017,626.719971,626.719971,642.820007,4640460000,
7/14/2010,640.159973,643.469971,635.630005,640.320007,640.159973,4521050000,
7/15/2010,634.619995,640.299988,627.330017,640.299988,634.619995,4552470000,
7/16/2010,610.390015,631.359985,609.570007,631.359985,610.390015,5297350000,
7/19/2010,613.080017,614.02002,602.640015,612.26001,613.080017,4089500000,
7/20/2010,624.23999,624.309998,603.5,606.76001,624.23999,4713280000,
7/21/2010,612.640015,629.419983,611.849976,627.530029,612.640015,4747180000,
7/22/2010,635.47998,635.950012,618.460022,618.460022,635.47998,4826900000,
7/23/2010,650.650024,650.880005,631.039978,632.799988,650.650024,4524570000,
7/26/2010,665.219971,665.299988,650.140015,652.400024,665.219971,4009650000,
7/27/2010,662.169983,672.159973,660.090027,668.47998,662.169983,4725690000,
7/28/2010,650.76001,663.01001,648.450012,660.210022,650.76001,4002390000,
7/29/2010,650.429993,658.47998,640.570007,654.539978,650.429993,4612420000,
7/30/2010,650.890015,654.799988,639.469971,643.440002,650.890015,4006450000,
8/2/2010,661.859985,664.460022,656.73999,657.419983,661.859985,4144180000,
8/3/2010,655.659973,664.369995,652.039978,659.309998,655.659973,4071820000,
8/4/2010,662.960022,663.369995,657.820007,657.840027,662.960022,4057850000,
8/5/2010,655.070007,661.159973,655.070007,658.76001,655.070007,3685560000,
8/6/2010,650.679993,653.659973,639.73999,648.880005,650.679993,3857890000,
8/9/2010,659.52002,660.200012,651.909973,654.289978,659.52002,3979360000,
8/10/2010,646.359985,654.840027,642,654.840027,646.359985,3979360000,
8/11/2010,620.390015,639.200012,619.380005,639.200012,620.390015,4511860000,
8/12/2010,616.97998,620.580017,610.940002,613.840027,616.97998,4521050000,
8/13/2010,609.48999,616.190002,609.48999,615.469971,609.48999,3328890000,
8/16/2010,615.099976,618.02002,604.830017,606.710022,615.099976,3142450000,
8/17/2010,626.299988,630.280029,619.280029,620.150024,626.299988,3968210000,
8/18/2010,628.039978,632.77002,620.23999,625.830017,628.039978,3724260000,
8/19/2010,610.960022,626.429993,609.820007,625.320007,610.960022,4290540000,
8/20/2010,610.780029,611.090027,601.690002,610.950012,610.780029,3761570000,
8/23/2010,602.669983,617.75,602.419983,613.789978,602.669983,3210950000,
8/24/2010,595.590027,601.77002,588.580017,596.909973,595.590027,4436330000,
8/25/2010,604.869995,605.690002,589.380005,592.130005,604.869995,4360190000,
8/26/2010,599.76001,611.359985,598.619995,606.539978,599.76001,3646710000,
8/27/2010,616.76001,617.099976,596.179993,604.690002,616.76001,4102460000,
8/30/2010,601.719971,615.349976,601.719971,614.27002,601.719971,2917990000,
8/31/2010,602.059998,607.630005,597.330017,600.469971,602.059998,4038770000,
9/1/2010,624.98999,624.98999,603.330017,603.330017,624.98999,4396880000,
9/2/2010,632.26001,632.659973,622.98999,624.52002,632.26001,3704210000,
9/3/2010,643.359985,643.72998,636.02002,637.789978,643.359985,3534500000,
9/7/2010,629.289978,641.059998,628.51001,641.059998,629.289978,3107380000,
9/8/2010,634.25,638.340027,631.26001,631.26001,634.25,3224640000,
